date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-10-22,WIPRO,479.02,481.69,478.59,481.29,1500781,0.4739,477.23,476.95,,1.8353,0.9099
2024-10-23,WIPRO,495.86,496.75,492.38,494.2,1320807,-0.3348,478.52,478.28,,1.9381,3.3286
2024-10-24,WIPRO,469.84,472.86,469.0,471.19,966696,0.2873,476.88,478.28,,1.9376,-1.4824
2024-10-25,WIPRO,475.4,478.92,474.34,474.86,2041672,-0.1136,478.3,478.22,,1.9416,-0.7026
2024-10-28,WIPRO,464.14,464.46,462.86,463.55,1962541,-0.1271,476.61,478.42,,1.862,-3.1081
2024-10-29,WIPRO,468.2,469.85,466.86,467.68,1002600,-0.1111,475.27,478.5,,1.8394,-2.2612
2024-10-30,WIPRO,468.71,471.19,468.13,468.86,1458504,0.032,474.52,478.27,,1.8807,-1.9675
2024-10-31,WIPRO,474.07,474.3,472.79,474.15,1557152,0.0169,473.5,478.43,,1.8575,-0.8946
2024-11-01,WIPRO,468.56,470.79,465.5,470.27,1428043,0.3649,470.08,477.88,,1.8916,-1.5924
2024-11-04,WIPRO,454.92,456.17,453.36,455.57,1230234,0.1429,467.85,476.11,,2.0532,-4.3141
2024-11-05,WIPRO,453.53,453.72,451.23,452.21,2222158,-0.2911,464.61,474.12,,2.1933,-4.6212
2024-11-06,WIPRO,455.23,455.93,454.01,455.53,1474252,0.0659,463.47,472.47,,2.2476,-3.5854
2024-11-07,WIPRO,464.58,465.57,462.45,463.67,1357585,-0.1959,462.89,471.63,,2.2514,-1.6878
2024-11-08,WIPRO,455.05,458.73,453.33,454.61,822665,-0.0967,460.86,470.35,,2.3512,-3.3464
2024-11-11,WIPRO,461.89,463.06,461.58,462.83,1408713,0.2035,459.24,469.23,,2.2593,-1.3639
2024-11-12,WIPRO,457.93,458.87,457.57,457.87,998499,-0.0131,457.47,467.99,,2.2214,-2.1624
2024-11-13,WIPRO,459.24,462.07,458.93,460.88,1673703,0.3571,458.23,467.79,,2.2442,-1.4772
2024-11-14,WIPRO,454.84,458.3,453.28,457.02,1334926,0.4793,458.92,466.87,,2.271,-2.1098
2024-11-15,WIPRO,457.92,459.39,455.88,458.6,789444,0.1485,459.35,465.95,,2.2474,-1.5774
2024-11-18,WIPRO,466.54,467.85,465.48,465.81,1729110,-0.1565,459.66,465.53,,2.2112,0.0601
2024-11-19,WIPRO,454.87,457.53,454.05,456.27,895577,0.3078,459.9,464.28,,2.1077,-1.7253
2024-11-20,WIPRO,449.55,455.21,446.43,451.14,1289010,0.3537,458.23,462.13,,1.5733,-2.3781
2024-11-21,WIPRO,454.72,457.51,452.55,452.72,1817754,-0.4398,457.49,461.21,,1.568,-1.8408
2024-11-22,WIPRO,472.02,472.46,469.82,471.89,1200894,-0.0275,459.06,461.06,,1.51,2.3489
2024-11-25,WIPRO,466.51,467.59,460.91,465.11,1187245,-0.3001,460.22,461.13,,1.518,0.8631
2024-11-26,WIPRO,484.04,486.2,477.05,481.82,1632418,-0.4586,463.54,461.84,470.8,1.7952,4.3262
2024-11-27,WIPRO,498.93,500.24,496.52,498.82,1565448,-0.022,468.25,463.34,470.93,2.5147,7.6574
2024-11-28,WIPRO,498.98,501.44,496.88,498.15,1576862,-0.1663,474.24,464.54,471.28,2.9818,7.2351
2024-11-29,WIPRO,495.14,499.74,493.05,495.78,1653291,0.1293,480.61,465.81,471.82,3.3243,6.434
2024-12-02,WIPRO,488.65,493.99,487.21,490.09,1677642,0.2947,485.95,467.54,472.21,3.463,4.8231
2024-12-03,WIPRO,489.94,491.93,489.62,489.68,1346502,-0.0531,488.49,469.41,472.4,3.5126,4.3182
2024-12-04,WIPRO,477.27,479.39,476.83,478.18,2252852,0.1907,490.36,470.55,472.61,3.4558,1.6215
2024-12-05,WIPRO,476.12,477.81,475.73,477.71,1434059,0.3339,489.77,471.25,472.74,3.4487,1.3708
2024-12-06,WIPRO,492.12,494.04,489.63,490.28,1657203,-0.3739,488.55,473.03,473.02,3.4431,3.6467
2024-12-09,WIPRO,483.1,488.16,479.45,485.34,1650005,0.4637,486.72,474.16,473.54,3.4424,2.3579
2024-12-10,WIPRO,485.38,486.54,482.55,483.5,1461185,-0.3873,484.97,475.44,473.89,3.3609,1.6953
2024-12-11,WIPRO,472.09,476.69,469.76,469.76,1220111,-0.4935,482.06,475.88,473.81,3.2935,-1.286
2024-12-12,WIPRO,472.97,473.25,472.35,472.94,1594566,-0.0063,479.67,476.68,473.85,3.1588,-0.7846
2024-12-13,WIPRO,474.89,475.45,473.62,475.24,1117022,0.0737,479.25,477.51,473.73,3.0268,-0.4754
2024-12-16,WIPRO,476.01,479.83,473.66,475.92,1640152,-0.0189,479.0,478.02,473.43,2.97,-0.4393
2024-12-17,WIPRO,474.08,474.58,471.56,474.31,1918602,0.0485,476.72,478.92,473.08,2.7742,-0.9626
2024-12-18,WIPRO,473.12,475.53,470.84,472.09,1473316,-0.2177,474.82,479.97,472.75,2.4405,-1.6418
2024-12-19,WIPRO,474.76,478.23,472.88,476.33,1126194,0.3307,473.8,481.15,472.67,2.0509,-1.0018
2024-12-20,WIPRO,475.35,477.95,472.51,476.25,1496223,0.1893,474.73,481.37,472.59,2.0149,-1.0636
2024-12-23,WIPRO,480.83,481.04,477.38,478.98,1573731,-0.3848,475.59,482.06,472.46,1.855,-0.6389
2024-12-24,WIPRO,479.91,482.93,476.67,480.91,1191842,0.2084,476.4,482.01,472.43,1.8559,-0.2282
2024-12-25,WIPRO,492.74,493.33,488.94,490.42,1278324,-0.4708,478.47,481.59,472.94,1.7209,1.8335
2024-12-26,WIPRO,497.45,500.42,493.66,496.3,1682464,-0.2312,481.61,481.5,473.36,1.6826,3.0737
2024-12-27,WIPRO,498.13,498.76,497.81,498.11,1129070,-0.004,485.33,481.62,473.78,1.7299,3.4239
2024-12-30,WIPRO,511.47,512.66,510.01,511.41,1339302,-0.0117,490.34,482.68,474.52,2.1842,5.9522
2024-12-31,WIPRO,517.57,517.6,514.87,515.28,1131699,-0.4425,495.92,483.96,475.2,2.6362,6.4716
2025-01-01,WIPRO,525.05,527.17,523.8,527.1,1379938,0.3904,502.79,486.41,475.86,3.2679,8.3654
2025-01-02,WIPRO,533.81,534.53,530.8,532.79,1541366,-0.1911,510.2,489.16,477.09,3.8459,8.9194
2025-01-03,WIPRO,517.11,519.76,514.83,516.4,1659241,-0.1373,513.91,490.47,477.92,4.0321,5.2868
2025-01-06,WIPRO,530.68,532.79,527.41,528.25,542312,-0.4579,518.48,492.61,479.22,4.3538,7.2349
2025-01-07,WIPRO,532.18,534.49,527.44,529.65,1529581,-0.4754,522.98,494.92,480.46,4.6172,7.0173
2025-01-08,WIPRO,531.75,532.9,525.26,529.36,1230250,-0.4495,525.55,497.9,481.67,4.6756,6.3185
2025-01-09,WIPRO,530.78,533.2,528.66,532.09,905478,0.2468,527.95,500.86,482.82,4.7309,6.2353
2025-01-10,WIPRO,528.71,530.03,524.5,529.13,2227804,0.0794,528.24,503.55,484.0,4.7051,5.0799
2025-01-13,WIPRO,533.11,534.92,527.31,531.36,1064692,-0.3283,528.03,506.33,485.52,4.6476,4.9434
2025-01-14,WIPRO,528.56,529.1,523.7,526.18,1027948,-0.4503,529.43,508.92,487.0,4.4526,3.3915
2025-01-15,WIPRO,538.29,539.33,537.94,537.97,1588287,-0.0594,530.82,512.21,488.65,4.2553,5.0292
2025-01-16,WIPRO,539.4,540.54,536.9,537.1,828632,-0.4264,531.88,515.25,490.11,4.0254,4.2407
2025-01-17,WIPRO,531.27,535.07,530.06,533.77,1751390,0.4706,532.51,518.13,491.7,3.6593,3.0185
2025-01-20,WIPRO,527.1,528.98,524.24,525.55,1415799,-0.2941,531.58,520.46,492.95,3.1921,0.978
2025-01-21,WIPRO,528.68,529.14,525.75,528.15,2231202,-0.1002,531.44,522.82,494.36,2.6429,1.0195
2025-01-22,WIPRO,532.21,534.18,526.46,530.02,1344905,-0.4115,531.25,524.8,495.74,2.2081,0.9947
2025-01-23,WIPRO,533.97,534.57,533.44,533.73,1631275,-0.0449,532.33,526.67,497.27,1.8217,1.3405
2025-01-24,WIPRO,526.25,528.33,523.65,524.59,1425446,-0.3154,530.42,527.99,498.59,1.3054,-0.644
2025-01-27,WIPRO,508.88,510.71,505.01,510.56,1382273,0.3301,526.62,527.95,499.49,1.3263,-3.2939
2025-01-28,WIPRO,514.83,518.84,513.99,516.24,1036760,0.2739,524.12,528.0,500.69,1.3093,-2.2273
2025-01-29,WIPRO,527.63,530.68,526.67,529.71,671344,0.3942,524.71,528.13,502.26,1.3103,0.2992
2025-01-30,WIPRO,519.11,522.65,517.79,520.65,1724359,0.2967,523.64,527.52,503.62,1.331,-1.3023
2025-01-31,WIPRO,535.92,537.97,533.53,535.2,1357290,-0.1343,524.38,528.46,504.89,1.2688,1.2754
2025-02-03,WIPRO,540.51,541.61,536.69,537.99,1097604,-0.4662,524.99,528.95,506.34,1.3299,1.709
2025-02-04,WIPRO,537.76,538.22,536.26,538.1,2427936,0.0632,526.92,529.37,507.47,1.384,1.6491
2025-02-05,WIPRO,533.72,535.84,533.6,534.62,1668786,0.1686,530.36,529.64,508.18,1.401,0.9403
2025-02-06,WIPRO,519.87,524.62,519.69,522.26,1159367,0.4597,531.22,529.14,508.67,1.4311,-1.3002
2025-02-07,WIPRO,529.25,535.09,528.06,531.35,1673166,0.3968,531.45,529.25,509.38,1.4339,0.3968
2025-02-10,WIPRO,522.84,526.76,519.97,524.51,2117693,0.3194,532.0,528.91,510.07,1.4451,-0.8319
2025-02-11,WIPRO,518.51,520.16,514.66,517.72,1472953,-0.1524,529.51,528.49,510.63,1.5188,-2.0379
2025-02-12,WIPRO,527.35,527.44,524.74,526.76,1743935,-0.1119,527.9,527.93,511.6,1.4614,-0.2216
2025-02-13,WIPRO,509.0,512.75,507.53,510.21,1485488,0.2377,523.92,526.58,512.25,1.5857,-3.1087
2025-02-14,WIPRO,497.69,499.94,495.39,497.22,1478395,-0.0944,518.58,524.76,512.39,1.9884,-5.2481
2025-02-17,WIPRO,496.33,497.49,495.22,497.23,1540504,0.1813,515.0,523.34,512.63,2.3136,-4.9891
2025-02-18,WIPRO,500.87,503.51,494.92,499.9,1907221,-0.1937,510.51,521.93,512.95,2.5143,-4.2209
2025-02-19,WIPRO,503.67,505.14,502.58,504.24,1781906,0.1132,507.61,520.64,513.64,2.6017,-3.15
2025-02-20,WIPRO,501.4,503.43,500.85,501.8,722023,0.0798,505.34,519.04,514.22,2.6589,-3.3215
2025-02-21,WIPRO,522.08,524.25,519.21,524.21,1271211,0.408,504.97,519.02,515.2,2.6575,1.0
2025-02-24,WIPRO,524.61,525.83,521.46,522.34,1841301,-0.4327,506.71,519.61,516.13,2.6295,0.5254
2025-02-25,WIPRO,518.23,523.98,514.08,520.45,610037,0.4284,510.02,519.82,517.05,2.6242,0.1212
2025-02-26,WIPRO,511.95,513.79,511.94,513.56,1365249,0.3145,512.36,519.02,517.88,2.6015,-1.052
2025-02-27,WIPRO,515.11,515.14,512.12,514.82,1523747,-0.0563,514.49,518.72,518.65,2.608,-0.7519
2025-02-28,WIPRO,522.22,523.69,520.42,520.45,1434899,-0.3389,516.8,517.99,519.53,2.5046,0.4749
2025-03-03,WIPRO,532.4,533.31,530.49,531.46,699846,-0.1766,521.04,517.66,520.58,2.4181,2.6658
2025-03-04,WIPRO,519.1,519.9,517.37,518.25,1834643,-0.1637,520.19,516.67,521.33,2.2379,0.3058
2025-03-05,WIPRO,515.86,516.53,513.95,516.24,1256103,0.0737,519.32,515.75,521.85,2.0869,0.095
2025-03-06,WIPRO,521.5,524.51,519.71,520.37,1232017,-0.2167,519.31,515.65,522.33,2.0772,0.9153
2025-03-07,WIPRO,523.42,528.42,522.88,525.81,1845078,0.4566,521.06,515.38,522.88,2.0081,2.0237
2025-03-10,WIPRO,526.96,528.94,523.96,526.04,1251504,-0.1746,522.66,515.45,523.17,2.0227,2.0545
2025-03-11,WIPRO,531.55,535.3,530.86,531.13,693717,-0.079,524.19,516.12,523.49,2.1303,2.9082
2025-03-12,WIPRO,522.91,525.47,521.47,523.99,1115255,0.2065,523.12,515.99,523.43,2.1068,1.5504
2025-03-13,WIPRO,536.16,538.98,535.95,538.34,1665559,0.4066,525.99,517.39,523.54,2.292,4.0492
2025-03-14,WIPRO,546.8,549.39,544.12,547.76,1804529,0.1756,530.49,519.92,524.17,2.4407,5.3547
2025-03-17,WIPRO,535.89,536.27,535.04,535.45,1068298,-0.0821,532.65,521.83,524.31,2.2899,2.61
2025-03-18,WIPRO,526.39,527.46,523.76,525.85,1882718,-0.1026,532.65,523.13,524.24,2.0637,0.5199
2025-03-19,WIPRO,516.88,518.36,513.08,516.67,1597759,-0.0406,531.31,523.75,523.98,1.9051,-1.3518
2025-03-20,WIPRO,520.61,524.0,517.81,522.88,1675073,0.436,530.13,524.8,523.8,1.6289,-0.3659
2025-03-21,WIPRO,511.96,515.25,510.16,511.67,1513791,-0.0566,528.37,524.18,523.45,1.7246,-2.3866
2025-03-24,WIPRO,506.98,512.14,504.76,508.94,1177251,0.3866,524.17,523.51,523.0,1.845,-2.7831
2025-03-25,WIPRO,515.51,517.27,510.42,513.09,1454320,-0.4694,519.22,523.14,522.74,1.8959,-1.9211
2025-03-26,WIPRO,511.21,514.53,508.65,512.68,1492028,0.2876,515.97,523.09,522.23,1.9049,-1.9901
2025-03-27,WIPRO,515.72,517.09,510.68,515.13,695657,-0.1144,514.44,523.11,521.79,1.9023,-1.5255
2025-03-28,WIPRO,505.77,506.23,504.77,505.97,1005669,0.0395,512.91,522.39,521.24,2.04,-3.1432
2025-03-31,WIPRO,511.32,511.45,511.16,511.32,1825981,0.0,511.26,521.38,520.95,2.0533,-1.9295
2025-04-01,WIPRO,506.48,506.59,503.86,506.15,1928633,-0.0652,510.47,520.77,520.51,2.1547,-2.8074
2025-04-02,WIPRO,503.86,507.86,502.18,503.5,1436263,-0.0714,509.69,520.14,519.98,2.2757,-3.1991
2025-04-03,WIPRO,504.69,507.05,504.23,505.73,1406913,0.2061,508.64,519.4,519.42,2.3616,-2.6319
2025-04-04,WIPRO,505.18,507.0,501.19,506.79,1346763,0.3187,507.8,518.45,519.07,2.407,-2.249
2025-04-07,WIPRO,508.4,510.55,506.28,507.16,1753188,-0.2439,506.66,517.51,519.0,2.4326,-2.0
2025-04-08,WIPRO,500.31,502.93,499.41,500.85,1408097,0.1079,505.93,516.0,518.69,2.4584,-2.936
2025-04-09,WIPRO,499.34,499.73,494.82,498.45,2157514,-0.1782,504.09,514.72,518.07,2.5482,-3.1609
2025-04-10,WIPRO,498.83,499.44,495.94,498.63,1800356,-0.0401,503.02,512.73,517.62,2.4057,-2.75
2025-04-11,WIPRO,486.01,487.19,485.32,487.18,1786951,0.2407,500.68,509.7,516.66,2.0789,-4.4183
2025-04-14,WIPRO,481.17,485.5,479.49,483.49,851323,0.4822,497.51,507.11,515.57,2.0347,-4.6578
2025-04-15,WIPRO,486.25,489.34,484.29,486.87,858403,0.1275,494.66,505.16,514.55,2.0335,-3.6206
2025-04-16,WIPRO,474.89,477.17,474.14,476.49,1891198,0.3369,490.28,503.15,513.39,2.331,-5.2986
2025-04-17,WIPRO,484.96,486.34,484.89,486.19,1381624,0.2536,488.19,501.31,512.67,2.2626,-3.0161
2025-04-18,WIPRO,496.83,498.84,496.53,497.04,1471823,0.0423,487.98,500.58,511.98,2.2192,-0.7072
2025-04-21,WIPRO,488.0,488.56,485.78,486.71,2065658,-0.2643,486.28,499.47,511.22,2.2701,-2.5547
2025-04-22,WIPRO,498.06,500.1,494.91,498.33,1618692,0.0542,487.87,498.73,510.84,2.1808,-0.0802
2025-04-23,WIPRO,495.65,499.57,495.28,497.27,1255928,0.3268,489.84,497.96,510.25,2.0826,-0.1386
2025-04-24,WIPRO,499.67,501.4,497.08,501.01,1203097,0.2682,491.86,497.26,510.06,1.9289,0.7541
2025-04-25,WIPRO,494.48,496.98,493.52,496.93,588438,0.4955,494.78,496.8,510.06,1.886,0.0262
2025-04-28,WIPRO,503.84,507.59,501.17,505.02,1397903,0.2342,497.47,496.49,510.21,1.8032,1.7181
2025-04-29,WIPRO,510.45,510.72,508.15,508.71,1297562,-0.3409,499.14,496.62,510.39,1.8354,2.4345
2025-04-30,WIPRO,499.51,503.45,499.35,501.83,1655594,0.4645,501.3,496.53,510.34,1.8238,1.0674
2025-05-01,WIPRO,493.01,493.93,491.51,492.07,1577797,-0.1907,500.41,495.85,510.15,1.7825,-0.7623
2025-05-02,WIPRO,479.34,481.5,477.69,480.07,1162361,0.1523,497.95,494.52,509.26,1.8428,-2.922
2025-05-05,WIPRO,483.88,484.49,481.43,481.78,728166,-0.434,495.2,493.25,508.45,1.83,-2.3254
2025-05-06,WIPRO,486.16,486.89,485.6,486.69,1632955,0.109,493.74,492.54,507.78,1.8178,-1.1877
2025-05-07,WIPRO,491.99,493.09,489.27,492.31,1178821,0.065,491.92,492.23,507.35,1.7969,0.0163
2025-05-08,WIPRO,493.51,495.06,490.03,491.48,1341532,-0.4113,489.46,491.87,506.88,1.772,-0.0793
2025-05-09,WIPRO,482.36,484.06,481.18,481.99,1612005,-0.0767,486.63,491.61,506.12,1.818,-1.9568
2025-05-12,WIPRO,477.9,479.6,476.13,476.55,1326830,-0.2825,484.41,491.27,505.02,1.9119,-2.9963
2025-05-13,WIPRO,487.83,490.2,483.68,486.21,1165807,-0.3321,485.29,491.23,504.38,1.9156,-1.0219
2025-05-14,WIPRO,483.11,484.88,477.55,482.35,1263203,-0.1573,485.37,491.53,503.7,1.833,-1.8676
2025-05-15,WIPRO,483.42,484.85,482.81,483.69,1011756,0.0559,484.94,491.4,502.96,1.8527,-1.569
2025-05-16,WIPRO,473.83,475.69,469.93,475.02,1176952,0.2511,482.47,490.3,501.95,1.9781,-3.1165
2025-05-19,WIPRO,479.67,483.09,476.42,477.92,1526896,-0.3648,480.53,489.86,500.99,2.0541,-2.4374
2025-05-20,WIPRO,475.68,475.71,473.88,474.34,1018885,-0.2817,479.44,488.66,499.85,2.133,-2.9305
2025-05-21,WIPRO,482.79,484.56,482.36,483.09,1530212,0.0621,480.37,487.95,499.03,2.1084,-0.996
2025-05-22,WIPRO,488.55,493.14,487.66,489.69,1690872,0.2333,480.87,487.39,498.06,2.0176,0.4719
2025-05-23,WIPRO,483.74,486.08,480.96,485.71,1099530,0.4072,481.35,486.83,496.82,1.9672,-0.2301
2025-05-26,WIPRO,483.49,486.75,482.59,484.82,1474784,0.2751,481.51,485.82,495.81,1.7639,-0.2058
2025-05-27,WIPRO,481.84,483.29,478.6,480.42,781404,-0.2947,482.28,484.4,494.9,1.3891,-0.8216
2025-05-28,WIPRO,469.01,472.06,464.45,469.03,1391475,0.0043,481.01,482.76,493.94,1.2918,-2.8441
2025-05-29,WIPRO,461.28,462.76,458.55,462.34,1244048,0.2298,479.3,481.28,492.73,1.5262,-3.9353
2025-05-30,WIPRO,462.35,464.41,460.27,464.07,1513240,0.372,476.58,480.48,491.78,1.7261,-3.4153
2025-06-02,WIPRO,465.8,467.21,464.25,466.82,1476614,0.219,473.32,479.73,490.94,1.84,-2.6911
2025-06-03,WIPRO,470.1,473.22,465.36,468.16,1296662,-0.4127,470.81,478.8,490.04,1.8856,-2.2222
2025-06-04,WIPRO,464.74,469.39,462.49,465.9,1245908,0.2496,468.11,477.48,489.11,1.8594,-2.4252
2025-06-05,WIPRO,475.15,475.72,469.97,473.56,1348936,-0.3346,467.13,476.58,488.27,1.7363,-0.6337
2025-06-06,WIPRO,475.08,475.71,471.62,474.24,2265103,-0.1768,467.87,476.2,487.64,1.7197,-0.4116
2025-06-09,WIPRO,481.87,482.42,478.72,480.14,1960574,-0.359,470.41,476.38,487.02,1.729,0.7893
2025-06-10,WIPRO,464.6,466.23,463.82,465.92,1928524,0.2841,470.68,475.36,486.21,1.7274,-1.9859
2025-06-11,WIPRO,434.43,436.31,434.09,435.78,1156825,0.3108,466.24,473.03,484.86,2.5156,-7.8748
2025-06-12,WIPRO,437.42,438.1,435.36,438.05,2252548,0.144,461.94,470.75,483.5,2.963,-6.9464
2025-06-13,WIPRO,427.22,430.13,426.57,427.63,1673656,0.096,456.47,468.38,481.92,3.6078,-8.7002
2025-06-16,WIPRO,427.71,427.81,426.14,426.21,1727591,-0.3507,449.71,465.8,480.3,4.1146,-8.4994
2025-06-17,WIPRO,424.31,425.49,422.37,424.15,1634114,-0.0377,442.55,463.29,478.77,4.5694,-8.4483
2025-06-18,WIPRO,436.74,436.78,434.88,435.99,1167940,-0.1717,436.25,460.93,477.52,4.6575,-5.4108
2025-06-19,WIPRO,438.24,440.48,436.9,439.13,1738728,0.2031,432.42,458.4,476.33,4.5532,-4.2038
2025-06-20,WIPRO,442.2,442.45,436.49,440.53,1014337,-0.3777,433.1,456.14,475.39,4.4273,-3.4222
2025-06-23,WIPRO,447.29,447.52,444.52,447.04,1291471,-0.0559,434.38,454.26,474.67,4.2067,-1.5894
2025-06-24,WIPRO,448.44,450.03,445.72,450.02,1055896,0.3523,437.58,452.74,473.93,3.9981,-0.6008
2025-06-25,WIPRO,445.44,449.39,441.76,446.65,1314194,0.2716,440.5,451.62,473.33,3.9256,-1.1005
2025-06-26,WIPRO,453.41,456.41,450.36,455.08,1411979,0.3683,444.92,451.25,472.71,3.8938,0.8488
2025-06-27,WIPRO,444.91,447.2,444.82,446.65,1432642,0.3911,446.44,450.38,471.7,3.8484,-0.8282
2025-06-30,WIPRO,448.38,450.22,447.79,449.28,1862240,0.2007,447.89,449.51,470.95,3.7586,-0.0512
2025-07-01,WIPRO,437.47,437.81,432.92,437.67,1921822,0.0457,447.48,447.98,469.74,3.6819,-2.3014
2025-07-02,WIPRO,440.87,443.07,438.78,439.35,2054748,-0.3448,446.39,446.65,468.58,3.5907,-1.6344
2025-07-03,WIPRO,441.44,441.68,437.47,440.95,2277722,-0.111,445.09,445.02,467.38,3.318,-0.9146
2025-07-04,WIPRO,454.21,454.87,451.7,453.95,2046083,-0.0572,446.13,444.01,466.52,2.9897,2.2387
2025-07-07,WIPRO,443.05,443.59,438.17,442.08,1237013,-0.2189,444.28,442.11,465.26,2.3055,-0.0068
2025-07-08,WIPRO,436.57,441.03,435.88,437.7,1468756,0.2588,443.0,440.69,463.84,1.9383,-0.6785
2025-07-09,WIPRO,443.44,446.32,442.64,444.06,1678353,0.1398,442.25,441.11,462.69,1.9251,0.6688
2025-07-10,WIPRO,447.6,450.15,444.87,446.76,1408966,-0.1877,443.55,441.54,461.78,1.9364,1.1822
2025-07-11,WIPRO,448.04,449.31,447.49,448.29,1380461,0.0558,444.83,442.58,461.14,1.8102,1.2902
2025-07-14,WIPRO,439.06,441.45,438.61,441.15,1249131,0.476,444.86,443.32,460.33,1.5887,-0.4895
2025-07-15,WIPRO,438.92,442.5,435.2,436.85,1394542,-0.4716,442.41,443.96,459.34,1.2749,-1.6015
2025-07-16,WIPRO,445.6,448.17,445.52,446.42,1909558,0.184,443.03,444.48,458.42,1.2058,0.4365
2025-07-17,WIPRO,447.46,447.98,443.92,446.17,1421935,-0.2883,444.24,444.83,457.51,1.1733,0.3012
2025-07-18,WIPRO,447.13,451.81,445.98,449.2,1635076,0.463,444.98,445.27,456.86,1.1685,0.8826
2025-07-21,WIPRO,449.05,450.8,447.13,448.46,1823858,-0.1314,445.22,445.34,456.29,1.1762,0.7006
2025-07-22,WIPRO,439.6,441.15,437.86,439.61,1415345,0.0023,443.98,444.82,455.36,1.1837,-1.1713
2025-07-23,WIPRO,447.11,447.81,444.47,446.84,1596995,-0.0604,444.79,444.83,454.65,1.1845,0.4519
2025-07-24,WIPRO,449.16,451.76,448.16,450.86,1211402,0.3785,446.79,444.62,454.0,1.1041,1.4034
2025-07-25,WIPRO,469.45,470.71,467.24,469.19,1412134,-0.0554,450.05,445.74,453.88,1.6536,5.2609
2025-07-28,WIPRO,462.39,463.96,459.97,461.24,1176961,-0.2487,452.2,446.34,453.54,1.8193,3.3383
2025-07-29,WIPRO,470.04,471.01,466.99,467.94,1199295,-0.4468,454.88,447.85,453.42,2.048,4.4859
2025-07-30,WIPRO,456.86,459.77,455.35,457.7,1667163,0.1839,456.2,448.77,452.91,2.0488,1.9899
2025-07-31,WIPRO,460.96,461.62,458.44,459.08,1290697,-0.4078,458.98,449.68,452.3,2.0628,2.0904
2025-08-01,WIPRO,465.03,468.17,462.65,466.98,1937282,0.4193,461.86,450.33,451.92,2.225,3.6973
2025-08-04,WIPRO,449.02,452.94,447.39,450.84,1077884,0.4053,461.85,450.77,451.24,2.1807,0.0155
2025-08-05,WIPRO,448.22,450.92,447.64,449.41,934871,0.2655,459.03,451.35,450.62,2.071,-0.4298
2025-08-06,WIPRO,444.48,446.05,443.65,445.24,1318748,0.171,456.74,451.41,450.15,2.0608,-1.3668
2025-08-07,WIPRO,439.98,440.1,439.89,440.06,2005136,0.0182,452.76,451.08,449.7,2.1271,-2.443
2025-08-08,WIPRO,441.29,445.71,440.37,443.12,1551763,0.4147,450.68,450.82,449.28,2.1611,-1.708
2025-08-11,WIPRO,453.28,455.67,450.62,451.86,1674139,-0.3133,449.64,451.35,448.98,2.0989,0.113
2025-08-12,WIPRO,452.69,452.94,449.81,450.98,1976452,-0.3777,447.36,452.06,448.64,1.9557,-0.2389
