date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-11-11,RELIANCE,2520.87,2531.07,2513.19,2524.99,11072430,0.1634,2634.28,2680.92,,2.4437,-5.8163
2024-11-12,RELIANCE,2535.86,2543.68,2508.39,2533.43,6733078,-0.0958,2610.72,2671.31,,2.7082,-5.1615
2024-11-13,RELIANCE,2558.93,2564.55,2558.02,2562.81,9662740,0.1516,2597.34,2660.05,,2.6595,-3.6556
2024-11-14,RELIANCE,2579.17,2595.42,2566.91,2570.38,7610920,-0.3408,2580.15,2649.6,,2.5496,-2.9899
2024-11-15,RELIANCE,2559.16,2570.09,2555.89,2566.82,9789141,0.2993,2569.35,2638.78,,2.3548,-2.727
2024-11-18,RELIANCE,2556.68,2567.26,2547.18,2556.09,7806666,-0.0231,2555.68,2630.34,,2.3298,-2.8228
2024-11-19,RELIANCE,2497.8,2502.99,2484.79,2500.49,7007778,0.1077,2545.0,2620.19,,2.4888,-4.5684
2024-11-20,RELIANCE,2469.41,2496.4,2469.22,2474.32,12372277,0.1988,2537.76,2608.45,,2.6592,-5.1421
2024-11-21,RELIANCE,2451.46,2460.39,2443.36,2458.04,10584696,0.2684,2526.99,2598.19,,2.9142,-5.3941
2024-11-22,RELIANCE,2501.65,2502.6,2483.77,2498.54,11157759,-0.1243,2517.81,2589.14,,2.947,-3.4992
2024-11-25,RELIANCE,2503.4,2517.59,2490.87,2512.47,10752302,0.3623,2509.54,2581.96,,2.9599,-2.6914
2024-11-26,RELIANCE,2454.33,2455.13,2442.77,2447.27,6612354,-0.2877,2492.46,2572.05,2742.93,3.1296,-4.8514
2024-11-27,RELIANCE,2453.99,2475.03,2450.03,2460.18,7757639,0.2522,2478.76,2563.93,2734.68,3.2481,-4.0465
2024-11-28,RELIANCE,2454.64,2462.76,2444.14,2446.78,6318418,-0.3202,2471.09,2551.38,2726.27,3.1714,-4.0997
2024-11-29,RELIANCE,2429.95,2434.09,2417.39,2422.75,10747578,-0.2963,2463.72,2537.6,2716.79,3.0732,-4.5259
2024-12-02,RELIANCE,2449.59,2459.12,2442.09,2446.14,12829094,-0.1408,2462.02,2527.08,2706.4,2.9776,-3.2029
2024-12-03,RELIANCE,2479.3,2495.99,2474.2,2485.47,8938954,0.2489,2460.15,2516.82,2696.99,2.5852,-1.2456
2024-12-04,RELIANCE,2519.12,2530.05,2512.52,2521.62,8423266,0.0992,2461.46,2510.78,2688.49,2.3106,0.4317
2024-12-05,RELIANCE,2482.1,2492.53,2455.76,2490.73,8087510,0.3477,2467.67,2502.73,2677.93,1.9047,-0.4795
2024-12-06,RELIANCE,2489.24,2489.7,2478.93,2480.01,10204747,-0.3708,2470.5,2497.97,2666.43,1.7898,-0.719
2024-12-09,RELIANCE,2498.27,2500.43,2488.96,2493.36,9120556,-0.1965,2477.15,2496.39,2655.6,1.7729,-0.1214
2024-12-10,RELIANCE,2534.03,2545.57,2515.2,2531.33,7384428,-0.1065,2492.67,2496.28,2645.01,1.7694,1.4041
2024-12-11,RELIANCE,2524.88,2525.79,2506.11,2513.97,14338215,-0.4321,2502.36,2493.84,2634.48,1.6669,0.8072
2024-12-12,RELIANCE,2505.29,2513.08,2503.71,2507.83,7576711,0.1014,2505.55,2490.71,2624.23,1.5128,0.6874
2024-12-13,RELIANCE,2474.59,2483.0,2444.22,2467.12,8025874,-0.3019,2497.76,2485.73,2612.92,1.3452,-0.7487
2024-12-16,RELIANCE,2420.07,2429.87,2416.82,2423.78,12355369,0.1533,2488.2,2479.11,2602.46,1.2841,-2.2318
2024-12-17,RELIANCE,2447.87,2465.68,2446.4,2454.63,8534830,0.2762,2484.57,2476.82,2594.1,1.2865,-0.8959
2024-12-18,RELIANCE,2504.35,2519.61,2502.04,2506.38,10137350,0.0811,2486.43,2478.42,2587.25,1.3126,1.1281
2024-12-19,RELIANCE,2506.58,2516.77,2499.39,2504.56,6728027,-0.0806,2482.61,2480.75,2581.21,1.3165,0.9598
2024-12-20,RELIANCE,2556.41,2558.09,2517.59,2543.77,8685018,-0.4944,2486.87,2483.01,2575.66,1.426,2.447
2024-12-23,RELIANCE,2547.57,2566.65,2540.67,2558.64,8288155,0.4345,2494.13,2485.32,2571.16,1.5601,2.9501
2024-12-24,RELIANCE,2526.89,2536.3,2526.56,2534.73,7310991,0.3103,2503.78,2489.69,2567.34,1.574,1.8091
2024-12-25,RELIANCE,2551.19,2565.35,2522.42,2549.54,3811301,-0.0647,2521.75,2494.16,2562.58,1.6322,2.2204
2024-12-26,RELIANCE,2612.02,2624.97,2606.88,2610.46,7703114,-0.0597,2544.01,2502.34,2559.2,1.8661,4.3208
2024-12-27,RELIANCE,2619.43,2621.0,2604.48,2609.99,10449750,-0.3604,2558.81,2511.7,2555.73,1.9361,3.9133
2024-12-30,RELIANCE,2671.0,2687.62,2660.99,2673.44,11449145,0.0914,2582.94,2523.07,2554.7,2.3041,5.9598
2024-12-31,RELIANCE,2558.39,2577.79,2550.9,2570.55,8775140,0.4753,2586.76,2527.32,2552.04,2.3087,1.7105
2025-01-01,RELIANCE,2595.26,2604.99,2582.53,2603.63,10175636,0.3225,2593.19,2531.42,2549.93,2.4002,2.8525
2025-01-02,RELIANCE,2597.56,2616.49,2587.75,2608.0,9085006,0.4019,2603.66,2537.29,2548.83,2.454,2.7868
2025-01-03,RELIANCE,2594.51,2599.81,2583.28,2597.18,9954333,0.1029,2610.46,2543.14,2547.18,2.4421,2.1249
2025-01-06,RELIANCE,2596.35,2619.1,2577.98,2601.73,5719377,0.2072,2609.22,2548.56,2546.09,2.443,2.0863
2025-01-07,RELIANCE,2522.59,2533.87,2506.86,2525.62,9931702,0.1201,2597.16,2548.28,2543.7,2.447,-0.8892
2025-01-08,RELIANCE,2521.29,2533.85,2496.31,2518.16,4552089,-0.1241,2574.98,2548.49,2541.61,2.4423,-1.1901
2025-01-09,RELIANCE,2544.07,2549.59,2527.19,2532.71,9460030,-0.4465,2569.58,2549.73,2538.31,2.4172,-0.6675
2025-01-10,RELIANCE,2600.42,2610.49,2590.55,2590.88,7784569,-0.3669,2567.75,2555.92,2536.16,2.3107,1.3678
2025-01-13,RELIANCE,2559.3,2585.43,2556.14,2571.58,4650816,0.4798,2562.55,2563.31,2534.46,1.9602,0.3226
2025-01-14,RELIANCE,2544.65,2550.99,2537.01,2541.26,5612339,-0.1332,2554.56,2567.64,2531.47,1.7016,-1.0274
2025-01-15,RELIANCE,2517.23,2523.99,2515.25,2522.97,6319310,0.228,2543.31,2568.47,2529.08,1.6589,-1.7715
2025-01-16,RELIANCE,2553.27,2579.59,2545.93,2559.06,7480343,0.2268,2548.09,2571.19,2527.23,1.5545,-0.4718
2025-01-17,RELIANCE,2560.16,2578.16,2557.52,2572.74,10790535,0.4914,2555.89,2572.64,2527.18,1.5332,0.0039
2025-01-20,RELIANCE,2555.7,2565.95,2547.93,2553.14,8189528,-0.1002,2558.8,2572.37,2527.74,1.5381,-0.7476
2025-01-21,RELIANCE,2570.95,2582.26,2564.52,2573.96,8609487,0.1171,2556.39,2574.33,2528.55,1.4979,-0.0144
2025-01-22,RELIANCE,2570.07,2582.26,2568.02,2578.67,5279647,0.3346,2557.4,2575.79,2528.87,1.48,0.1118
2025-01-23,RELIANCE,2614.76,2623.74,2605.1,2617.66,5468159,0.1109,2568.31,2576.15,2529.82,1.4945,1.6113
2025-01-24,RELIANCE,2596.64,2602.58,2572.79,2590.96,13295397,-0.2187,2578.03,2575.2,2530.3,1.4697,0.612
2025-01-27,RELIANCE,2590.36,2593.5,2570.24,2579.09,10146706,-0.4351,2580.89,2570.48,2530.76,1.1683,0.335
2025-01-28,RELIANCE,2552.75,2571.01,2537.17,2564.77,8537832,0.4709,2579.75,2570.19,2532.04,1.1695,-0.2109
2025-01-29,RELIANCE,2511.99,2518.6,2498.02,2509.56,6946757,-0.0967,2573.52,2565.48,2532.75,1.2417,-2.1797
2025-01-30,RELIANCE,2511.81,2523.54,2508.43,2521.73,13053062,0.3949,2566.06,2561.17,2534.02,1.2352,-1.5399
2025-01-31,RELIANCE,2530.97,2533.1,2523.8,2532.62,7267575,0.0652,2559.48,2557.94,2534.7,1.2142,-0.9899
2025-02-03,RELIANCE,2541.32,2552.34,2524.31,2533.73,4530663,-0.2987,2547.49,2554.54,2535.13,1.1628,-0.8146
2025-02-04,RELIANCE,2515.36,2537.23,2514.61,2525.67,9965132,0.4099,2538.17,2554.55,2536.7,1.1627,-1.1305
2025-02-05,RELIANCE,2465.31,2483.63,2464.13,2473.1,10412072,0.316,2523.03,2552.29,2536.96,1.3323,-3.1027
2025-02-06,RELIANCE,2462.21,2468.3,2450.11,2458.31,9596930,-0.1584,2507.82,2548.57,2537.19,1.5628,-3.5416
2025-02-07,RELIANCE,2440.37,2461.43,2439.8,2446.49,10416145,0.2508,2498.81,2541.35,2537.66,1.7535,-3.7327
2025-02-10,RELIANCE,2406.6,2419.17,2396.15,2417.87,10951188,0.4683,2483.97,2533.67,2537.1,2.0425,-4.5704
2025-02-11,RELIANCE,2423.1,2433.99,2412.08,2412.86,7488773,-0.4226,2466.86,2527.25,2535.64,2.3072,-4.5263
2025-02-12,RELIANCE,2436.51,2445.12,2427.58,2428.52,7496012,-0.3279,2451.83,2522.53,2533.78,2.472,-3.7268
2025-02-13,RELIANCE,2492.92,2510.1,2480.15,2499.67,7954857,0.2708,2448.12,2519.56,2533.96,2.4583,-0.7894
2025-02-14,RELIANCE,2502.55,2508.54,2488.04,2507.19,8998144,0.1854,2452.99,2516.28,2534.5,2.4122,-0.3612
2025-02-17,RELIANCE,2513.31,2526.62,2510.46,2517.88,5473223,0.1818,2461.5,2514.52,2534.99,2.3893,0.1336
2025-02-18,RELIANCE,2503.99,2521.85,2503.16,2515.96,10979295,0.478,2471.42,2511.62,2534.69,2.3267,0.1728
2025-02-19,RELIANCE,2455.64,2467.6,2438.22,2444.9,7387524,-0.4374,2475.28,2504.93,2533.3,2.3159,-2.3965
2025-02-20,RELIANCE,2447.93,2472.22,2440.45,2444.81,11863716,-0.1275,2479.85,2496.28,2532.04,2.1228,-2.0619
2025-02-21,RELIANCE,2446.0,2456.47,2438.23,2447.92,7865178,0.0785,2482.62,2489.13,2531.66,1.9704,-1.6556
2025-02-24,RELIANCE,2536.31,2549.9,2526.11,2541.72,6799421,0.2133,2488.63,2487.26,2534.02,1.8518,2.1896
2025-02-25,RELIANCE,2523.65,2554.87,2511.41,2535.26,6109081,0.46,2492.64,2485.79,2535.63,1.7647,1.9901
2025-02-26,RELIANCE,2559.23,2566.19,2537.73,2547.77,8062105,-0.4478,2496.91,2487.7,2536.46,1.839,2.4147
2025-02-27,RELIANCE,2558.68,2582.21,2540.59,2547.35,11210994,-0.4428,2501.39,2488.98,2537.32,1.892,2.3451
2025-02-28,RELIANCE,2503.96,2520.2,2497.26,2503.64,7339326,-0.0128,2509.78,2487.53,2536.51,1.8538,0.6476
2025-03-03,RELIANCE,2541.08,2553.86,2534.73,2548.2,7419190,0.2802,2524.55,2488.25,2536.3,1.8881,2.4093
2025-03-04,RELIANCE,2590.36,2592.09,2563.62,2578.27,7248698,-0.4667,2543.17,2490.88,2537.18,2.0284,3.5084
2025-03-05,RELIANCE,2615.35,2618.93,2606.3,2610.23,6942119,-0.1958,2552.96,2497.74,2538.39,2.2776,4.5037
2025-03-06,RELIANCE,2576.47,2583.72,2559.58,2575.52,12644601,-0.0369,2558.71,2503.6,2537.69,2.3416,2.8727
2025-03-07,RELIANCE,2620.93,2635.49,2614.78,2631.68,9789177,0.4102,2570.7,2512.86,2538.12,2.5288,4.7285
2025-03-10,RELIANCE,2578.73,2589.9,2575.6,2577.42,6729882,-0.0508,2574.99,2520.84,2536.2,2.4181,2.2445
2025-03-11,RELIANCE,2598.02,2610.53,2588.13,2601.33,6632727,0.1274,2588.95,2530.26,2536.82,2.2873,2.8088
2025-03-12,RELIANCE,2682.37,2689.98,2676.8,2689.89,9060236,0.2803,2609.19,2543.33,2538.54,2.4761,5.7625
2025-03-13,RELIANCE,2660.18,2697.09,2641.64,2650.87,11298832,-0.35,2619.56,2550.89,2539.4,2.6045,3.9194
2025-03-14,RELIANCE,2625.22,2632.83,2618.05,2629.22,12760492,0.1524,2622.28,2556.99,2540.04,2.6517,2.8248
2025-03-17,RELIANCE,2628.0,2636.67,2624.79,2634.14,10677232,0.2336,2630.65,2562.8,2540.69,2.7018,2.7837
2025-03-18,RELIANCE,2624.72,2629.13,2606.53,2615.11,9706584,-0.3661,2628.28,2567.76,2542.48,2.6974,1.844
2025-03-19,RELIANCE,2560.49,2570.8,2539.79,2555.44,7069843,-0.1972,2625.14,2573.29,2543.23,2.4512,-0.6937
2025-03-20,RELIANCE,2568.77,2573.68,2557.31,2559.02,8884507,-0.3796,2619.1,2579.0,2543.75,2.1541,-0.7747
2025-03-21,RELIANCE,2515.01,2526.11,2510.02,2519.16,9503615,0.165,2594.71,2582.56,2542.32,1.8798,-2.4549
2025-03-24,RELIANCE,2538.37,2542.43,2536.24,2538.18,8655875,-0.0075,2578.61,2582.39,2541.65,1.8863,-1.712
2025-03-25,RELIANCE,2507.35,2514.89,2490.52,2504.05,11958904,-0.1316,2560.73,2580.82,2540.91,1.9667,-2.9746
2025-03-26,RELIANCE,2554.27,2566.54,2551.71,2564.35,12146593,0.3946,2550.76,2581.65,2541.73,1.9492,-0.6701
2025-03-27,RELIANCE,2546.81,2559.07,2520.46,2535.08,8950244,-0.4606,2539.33,2581.04,2541.25,1.9696,-1.7807
2025-03-28,RELIANCE,2512.77,2527.8,2501.93,2523.68,6209545,0.4342,2534.79,2582.04,2540.27,1.9135,-2.2602
2025-03-31,RELIANCE,2544.77,2574.34,2534.91,2555.83,7455299,0.4346,2534.33,2582.42,2540.33,1.9036,-1.0297
2025-04-01,RELIANCE,2518.94,2520.23,2504.01,2509.62,9410043,-0.37,2532.97,2578.99,2539.04,2.0082,-2.6898
2025-04-02,RELIANCE,2525.68,2527.0,2498.67,2519.17,10219241,-0.2578,2530.25,2574.44,2537.85,2.0545,-2.1469
2025-04-03,RELIANCE,2568.99,2581.49,2554.11,2570.38,3536722,0.0541,2539.73,2574.18,2536.9,2.055,-0.1476
2025-04-04,RELIANCE,2501.14,2516.09,2491.23,2509.58,11107825,0.3374,2531.91,2568.08,2535.28,2.0622,-2.278
2025-04-07,RELIANCE,2511.8,2530.7,2505.25,2517.5,8323879,0.2269,2529.39,2565.08,2534.04,2.1085,-1.8549
2025-04-08,RELIANCE,2526.3,2540.74,2509.51,2528.33,10597185,0.0804,2530.06,2561.43,2533.32,2.1072,-1.2922
2025-04-09,RELIANCE,2552.41,2561.43,2539.59,2559.32,11841783,0.2707,2530.56,2554.9,2534.31,1.7504,0.173
2025-04-10,RELIANCE,2521.97,2527.05,2512.52,2512.81,9164846,-0.3632,2531.01,2548.0,2534.13,1.5493,-1.3811
2025-04-11,RELIANCE,2470.85,2473.12,2458.42,2464.03,9570775,-0.276,2523.14,2539.74,2532.76,1.5302,-2.981
2025-04-14,RELIANCE,2490.94,2500.32,2481.24,2484.45,11398180,-0.2605,2510.86,2532.25,2531.78,1.3353,-1.8876
2025-04-15,RELIANCE,2496.08,2501.45,2489.32,2496.54,12656144,0.0184,2509.0,2526.33,2531.19,1.1281,-1.1792
2025-04-16,RELIANCE,2499.41,2514.35,2499.27,2506.92,4921597,0.3005,2507.49,2523.9,2531.87,1.1074,-0.6728
2025-04-17,RELIANCE,2528.5,2534.19,2516.5,2520.99,4241847,-0.297,2506.44,2522.0,2533.12,1.0587,-0.04
2025-04-18,RELIANCE,2483.92,2497.84,2477.05,2496.11,14186797,0.4908,2497.41,2520.85,2534.11,1.0837,-0.9814
2025-04-21,RELIANCE,2500.58,2510.77,2492.7,2505.8,9520043,0.2088,2496.41,2519.23,2535.87,1.0796,-0.5331
2025-04-22,RELIANCE,2524.88,2525.13,2512.09,2517.84,7949626,-0.2788,2504.09,2519.92,2537.97,1.0701,-0.0825
2025-04-23,RELIANCE,2503.82,2507.84,2491.66,2491.69,5908928,-0.4845,2505.13,2516.28,2539.24,1.0142,-0.9772
2025-04-24,RELIANCE,2566.94,2572.32,2545.64,2563.91,6551993,-0.118,2514.75,2517.72,2540.52,1.0877,1.8346
2025-04-25,RELIANCE,2579.42,2583.66,2569.07,2583.27,7909091,0.1493,2525.66,2520.7,2542.04,1.2322,2.4822
2025-04-28,RELIANCE,2539.8,2549.84,2531.75,2538.08,7424904,-0.0677,2528.1,2519.82,2542.45,1.2004,0.7247
2025-04-29,RELIANCE,2554.19,2568.89,2539.84,2564.33,10658164,0.397,2537.85,2522.55,2543.41,1.2573,1.6563
2025-04-30,RELIANCE,2515.89,2546.05,2512.27,2527.73,9446639,0.4706,2540.98,2522.98,2545.07,1.2574,0.1883
2025-05-01,RELIANCE,2566.64,2573.61,2548.18,2558.92,7329663,-0.3008,2546.85,2522.41,2547.35,1.2257,1.4474
2025-05-02,RELIANCE,2594.14,2606.27,2584.24,2605.08,8098666,0.4217,2563.05,2527.18,2550.5,1.4173,3.0825
2025-05-05,RELIANCE,2577.58,2591.14,2556.01,2573.89,9001236,-0.1432,2564.47,2530.0,2551.14,1.4707,1.7348
2025-05-06,RELIANCE,2601.66,2623.38,2596.13,2612.59,9960605,0.4201,2568.66,2534.21,2552.69,1.6387,3.0929
2025-05-07,RELIANCE,2629.85,2641.78,2611.68,2629.9,9544817,0.0019,2581.78,2537.74,2554.33,1.8315,3.6316
2025-05-08,RELIANCE,2656.52,2675.77,2650.51,2663.75,7404856,0.2722,2595.98,2545.29,2556.66,2.1169,4.6541
2025-05-09,RELIANCE,2729.37,2744.56,2726.55,2742.24,4745628,0.4715,2626.62,2559.2,2561.43,2.59,7.1522
2025-05-12,RELIANCE,2743.14,2753.34,2723.53,2733.08,4299324,-0.3667,2651.5,2571.63,2565.13,2.8912,6.2781
2025-05-13,RELIANCE,2699.6,2712.83,2697.17,2703.09,10937384,0.1293,2665.51,2581.96,2567.62,3.0071,4.6914
2025-05-14,RELIANCE,2666.31,2669.07,2647.3,2667.94,4826868,0.0611,2678.94,2590.01,2568.78,3.0039,3.0089
2025-05-15,RELIANCE,2638.63,2644.67,2620.62,2636.19,11696608,-0.0925,2682.31,2595.77,2569.99,2.9539,1.5571
2025-05-16,RELIANCE,2640.21,2644.45,2626.85,2634.07,9288264,-0.2326,2682.91,2602.67,2570.04,2.8192,1.2065
2025-05-19,RELIANCE,2648.45,2651.74,2642.69,2648.65,7704999,0.0076,2680.75,2609.81,2571.46,2.6952,1.4882
2025-05-20,RELIANCE,2659.26,2684.5,2656.76,2660.72,5915304,0.0549,2669.11,2616.96,2572.65,2.5875,1.6722
2025-05-21,RELIANCE,2692.24,2698.62,2678.29,2695.18,11196685,0.1092,2663.69,2627.13,2572.76,2.399,2.5903
2025-05-22,RELIANCE,2704.06,2720.84,2693.75,2696.68,3773040,-0.2729,2662.78,2633.77,2573.67,2.3923,2.3886
2025-05-23,RELIANCE,2766.67,2769.47,2740.43,2757.6,7573897,-0.3278,2675.58,2642.49,2576.24,2.5563,4.3561
2025-05-26,RELIANCE,2750.8,2760.01,2741.86,2747.58,10481340,-0.1171,2691.5,2652.96,2578.51,2.5159,3.5666
2025-05-27,RELIANCE,2863.24,2877.97,2858.87,2863.97,9530494,0.0255,2724.34,2667.94,2583.49,2.9391,7.3476
2025-05-28,RELIANCE,2894.7,2898.21,2887.84,2892.23,7804711,-0.0853,2759.14,2686.17,2590.22,3.205,7.6711
2025-05-29,RELIANCE,2843.38,2862.32,2835.07,2856.03,8668436,0.4449,2787.04,2701.02,2596.16,3.2794,5.7389
2025-05-30,RELIANCE,2798.23,2812.65,2786.59,2811.18,8116812,0.4628,2803.61,2711.33,2602.0,3.2758,3.6827
2025-06-02,RELIANCE,2832.99,2838.07,2822.4,2832.78,9339993,-0.0074,2823.05,2724.27,2607.89,3.1777,3.9831
2025-06-03,RELIANCE,2822.97,2847.98,2789.78,2824.25,6563815,0.0453,2832.57,2734.86,2614.3,3.1125,3.2685
2025-06-04,RELIANCE,2842.51,2860.54,2829.85,2855.94,6179014,0.4725,2848.05,2746.16,2620.13,3.112,3.9976
2025-06-05,RELIANCE,2868.9,2880.67,2861.41,2877.48,10996639,0.2991,2849.98,2756.84,2626.98,3.1899,4.376
2025-06-06,RELIANCE,2866.07,2877.24,2856.07,2875.36,9680154,0.3241,2847.57,2763.5,2634.01,3.3194,4.0478
2025-06-09,RELIANCE,2852.43,2852.79,2817.05,2839.81,10745561,-0.4424,2845.26,2768.84,2639.69,3.3576,2.5632
2025-06-10,RELIANCE,2778.47,2781.89,2764.24,2776.51,11256429,-0.0705,2840.3,2772.51,2645.03,3.3065,0.1443
2025-06-11,RELIANCE,2750.99,2770.86,2732.99,2758.83,6790687,0.285,2829.74,2777.05,2649.82,3.1837,-0.6561
2025-06-12,RELIANCE,2800.21,2803.53,2795.08,2795.8,9299578,-0.1575,2825.68,2785.03,2654.33,2.9443,0.3867
2025-06-13,RELIANCE,2816.28,2820.1,2789.77,2805.88,9836838,-0.3693,2818.52,2793.62,2660.26,2.6473,0.4389
2025-06-16,RELIANCE,2751.88,2758.44,2738.78,2754.52,5751054,0.0959,2800.96,2798.92,2665.0,2.3738,-1.5863
2025-06-17,RELIANCE,2771.25,2779.22,2755.72,2762.74,11490644,-0.3071,2784.87,2804.02,2669.69,2.0949,-1.4722
2025-06-18,RELIANCE,2769.33,2782.8,2767.41,2779.89,8585520,0.3813,2776.31,2808.25,2674.1,1.8973,-1.0099
2025-06-19,RELIANCE,2739.17,2758.01,2721.13,2743.98,6531827,0.1756,2771.66,2810.62,2678.72,1.7413,-2.371
2025-06-20,RELIANCE,2749.95,2768.45,2742.92,2751.36,5533355,0.0513,2770.6,2810.31,2684.47,1.7548,-2.0976
2025-06-23,RELIANCE,2747.27,2756.65,2739.55,2754.78,11034435,0.2734,2764.74,2810.67,2689.87,1.7383,-1.9885
2025-06-24,RELIANCE,2707.58,2725.19,2696.94,2708.57,7809384,0.0366,2750.83,2802.9,2694.11,1.8616,-3.3654
2025-06-25,RELIANCE,2724.76,2729.71,2724.03,2724.24,5912623,-0.0191,2746.51,2794.5,2698.46,1.8084,-2.5142
2025-06-26,RELIANCE,2745.65,2765.29,2734.41,2748.43,14112635,0.1013,2744.46,2789.12,2703.01,1.7696,-1.4589
2025-06-27,RELIANCE,2797.84,2805.44,2788.39,2794.82,7973876,-0.1079,2746.6,2788.3,2708.98,1.7611,0.2338
2025-06-30,RELIANCE,2852.86,2857.32,2832.16,2840.73,7910060,-0.4252,2760.42,2788.7,2715.68,1.7755,1.8657
2025-07-01,RELIANCE,2782.79,2792.87,2771.83,2783.18,10763653,0.014,2764.96,2786.64,2720.99,1.7515,-0.1242
2025-07-02,RELIANCE,2746.07,2752.85,2734.91,2744.99,4969258,-0.0393,2763.57,2781.1,2726.06,1.6821,-1.2984
2025-07-03,RELIANCE,2773.43,2780.11,2749.89,2767.45,8243868,-0.2156,2771.98,2775.59,2730.13,1.4756,-0.2933
2025-07-04,RELIANCE,2795.09,2796.87,2788.87,2790.04,5508421,-0.1807,2781.38,2771.33,2734.26,1.2212,0.6751
