date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-10-16,INFY,1719.19,1734.51,1713.03,1726.65,7396106,0.4339,1760.04,1764.95,,1.3287,-2.17
2024-10-17,INFY,1747.0,1747.23,1737.91,1740.76,6658294,-0.3572,1758.64,1762.54,,1.3239,-1.2357
2024-10-18,INFY,1728.23,1730.96,1723.83,1725.0,2840353,-0.1869,1753.26,1760.44,,1.4064,-2.0131
2024-10-21,INFY,1724.59,1730.9,1716.01,1721.26,6700824,-0.1931,1742.93,1758.48,,1.4935,-2.1166
2024-10-22,INFY,1717.1,1720.29,1699.52,1711.77,6554708,-0.3104,1734.84,1756.71,,1.6045,-2.5582
2024-10-23,INFY,1703.07,1710.51,1690.19,1694.81,3634830,-0.485,1725.44,1754.87,,1.765,-3.4225
2024-10-24,INFY,1697.18,1700.04,1684.76,1695.32,4969335,-0.1096,1716.51,1751.9,,1.9245,-3.2296
2024-10-25,INFY,1688.39,1703.15,1682.02,1691.2,5518656,0.1664,1711.45,1750.26,,2.0497,-3.3744
2024-10-28,INFY,1684.8,1686.98,1668.29,1683.63,2497699,-0.0694,1703.28,1746.37,,2.2164,-3.5926
2024-10-29,INFY,1662.98,1668.84,1649.39,1668.29,5316490,0.3193,1695.18,1740.71,,2.3831,-4.1604
2024-10-30,INFY,1671.89,1683.32,1671.17,1675.94,4405849,0.2422,1688.71,1734.12,,2.3491,-3.355
2024-10-31,INFY,1718.05,1720.23,1709.27,1713.32,6202308,-0.2753,1688.93,1729.91,,2.2028,-0.959
2024-11-01,INFY,1710.51,1724.25,1707.45,1717.14,7852568,0.3876,1692.12,1726.04,,2.0269,-0.5156
2024-11-04,INFY,1739.65,1747.21,1735.99,1740.37,5295369,0.0414,1698.56,1724.96,,1.9792,0.8934
2024-11-05,INFY,1712.0,1712.86,1704.12,1709.63,5804679,-0.1384,1701.19,1722.91,,1.9587,-0.7708
2024-11-06,INFY,1707.55,1726.23,1700.73,1713.83,6154408,0.3678,1705.5,1720.47,,1.8868,-0.3859
2024-11-07,INFY,1684.34,1690.56,1677.21,1690.03,3892695,0.3378,1708.61,1715.29,,1.642,-1.4726
2024-11-08,INFY,1660.76,1661.3,1657.24,1658.28,5496665,-0.1493,1706.09,1709.78,,1.6376,-3.0121
2024-11-11,INFY,1645.01,1647.68,1638.88,1642.94,6056266,-0.1258,1696.03,1703.9,,1.7077,-3.5777
2024-11-12,INFY,1671.29,1672.29,1666.01,1669.45,6397895,-0.1101,1689.22,1699.48,,1.5958,-1.767
2024-11-13,INFY,1684.46,1697.12,1678.06,1691.02,3293986,0.3894,1682.17,1697.7,,1.5552,-0.3935
2024-11-14,INFY,1705.52,1713.81,1690.96,1697.07,3900119,-0.4955,1680.37,1695.52,,1.438,0.0914
2024-11-15,INFY,1671.15,1676.23,1660.58,1663.98,7112534,-0.429,1673.25,1692.46,,1.4367,-1.6828
2024-11-18,INFY,1654.18,1669.13,1653.35,1660.35,6435634,0.373,1669.01,1689.42,,1.4404,-1.7207
2024-11-19,INFY,1659.91,1674.8,1656.87,1667.58,4727883,0.4621,1670.34,1687.21,,1.4345,-1.1635
2024-11-20,INFY,1664.63,1684.44,1657.56,1672.07,1752714,0.4469,1674.5,1686.07,,1.4449,-0.8303
2024-11-21,INFY,1639.8,1648.87,1626.0,1632.8,4204144,-0.4269,1669.27,1682.95,,1.6033,-2.9799
2024-11-22,INFY,1622.12,1622.4,1612.23,1614.49,2144313,-0.4704,1658.33,1679.11,,1.841,-3.8485
2024-11-25,INFY,1611.43,1621.03,1603.26,1613.77,3862193,0.1452,1646.43,1675.62,,2.0382,-3.6912
2024-11-26,INFY,1622.79,1631.77,1620.51,1625.78,4067946,0.1843,1640.98,1673.49,1717.6,2.1458,-2.8509
2024-11-27,INFY,1573.01,1586.61,1571.34,1580.28,5073415,0.4622,1629.54,1668.71,1713.62,2.4871,-5.2993
2024-11-28,INFY,1576.9,1583.65,1575.47,1577.55,4463819,0.0412,1616.68,1661.92,1709.4,2.6953,-5.0767
2024-11-29,INFY,1586.2,1589.15,1571.55,1581.12,5685201,-0.3203,1603.68,1655.12,1705.68,2.7956,-4.471
2024-12-02,INFY,1594.53,1609.55,1591.0,1599.45,6202322,0.3086,1598.92,1648.07,1702.46,2.6234,-2.9501
2024-12-03,INFY,1607.38,1616.04,1599.76,1614.66,6085462,0.4529,1598.94,1643.32,1699.81,2.5126,-1.744
2024-12-04,INFY,1621.02,1640.85,1617.89,1627.67,7345394,0.4102,1600.93,1639.02,1697.73,2.3126,-0.6925
2024-12-05,INFY,1606.28,1614.5,1603.15,1611.33,5423663,0.3144,1598.87,1635.08,1694.86,2.2252,-1.4525
2024-12-06,INFY,1577.51,1581.44,1564.19,1572.16,5654219,-0.3391,1597.71,1630.78,1691.82,2.3625,-3.5946
2024-12-09,INFY,1561.98,1571.54,1551.29,1564.69,6295901,0.1735,1595.87,1626.86,1687.89,2.5271,-3.8215
2024-12-10,INFY,1587.26,1596.14,1580.63,1585.98,6877974,-0.0806,1596.56,1622.69,1683.98,2.5142,-2.2623
2024-12-11,INFY,1611.08,1621.45,1608.87,1615.84,5786315,0.2955,1598.9,1618.93,1680.14,2.3164,-0.1909
2024-12-12,INFY,1637.44,1642.69,1630.88,1631.59,5792320,-0.3573,1601.32,1615.66,1676.82,2.036,0.986
2024-12-13,INFY,1636.25,1653.69,1628.08,1641.43,6240060,0.3166,1603.29,1614.53,1673.76,1.9516,1.6661
2024-12-16,INFY,1655.78,1662.24,1647.22,1650.26,6309190,-0.3334,1608.85,1614.02,1671.52,1.9089,2.2453
2024-12-17,INFY,1641.22,1642.53,1638.39,1638.92,5360463,-0.1401,1618.39,1612.59,1669.29,1.7852,1.6328
2024-12-18,INFY,1631.31,1639.79,1625.78,1636.77,6024744,0.3347,1628.68,1610.83,1666.77,1.6069,1.6103
2024-12-19,INFY,1669.18,1679.39,1669.1,1673.61,4604834,0.2654,1641.2,1612.87,1664.37,1.8052,3.766
2024-12-20,INFY,1658.0,1660.47,1647.88,1653.71,5251855,-0.2587,1646.61,1614.83,1662.08,1.8898,2.4077
2024-12-23,INFY,1683.76,1698.09,1679.2,1689.73,5910607,0.3546,1654.92,1618.63,1660.66,2.1502,4.3926
2024-12-24,INFY,1684.85,1690.8,1677.86,1683.28,6757587,-0.0932,1660.9,1621.5,1659.17,2.3239,3.8101
2024-12-25,INFY,1712.54,1715.0,1712.24,1713.43,3807001,0.052,1669.92,1628.16,1658.91,2.5536,5.2372
2024-12-26,INFY,1680.35,1689.82,1669.69,1682.8,5828198,0.1458,1676.19,1633.42,1657.75,2.5404,3.0231
2024-12-27,INFY,1703.47,1706.85,1694.43,1696.43,5660584,-0.4133,1684.71,1639.19,1657.18,2.5534,3.492
2024-12-30,INFY,1687.63,1692.62,1676.36,1680.78,5152654,-0.4059,1685.74,1643.25,1656.37,2.5402,2.2839
2024-12-31,INFY,1653.47,1659.59,1646.65,1650.55,4447324,-0.1766,1685.29,1645.05,1655.14,2.5054,0.3343
2025-01-01,INFY,1650.03,1657.76,1648.85,1655.93,3972064,0.3576,1680.46,1646.46,1654.36,2.4946,0.5752
2025-01-02,INFY,1683.59,1691.27,1674.99,1678.63,7135300,-0.2946,1679.79,1649.83,1654.03,2.4729,1.7456
2025-01-03,INFY,1661.42,1669.79,1652.96,1660.8,6852010,-0.0373,1672.27,1654.26,1653.42,2.2068,0.3953
2025-01-06,INFY,1631.23,1637.57,1628.41,1629.13,6954777,-0.1287,1664.61,1657.48,1652.33,1.8427,-1.7104
2025-01-07,INFY,1635.81,1637.47,1624.55,1627.81,4020136,-0.4891,1654.8,1659.57,1651.52,1.6005,-1.9137
2025-01-08,INFY,1629.41,1636.51,1621.41,1626.58,4995351,-0.1737,1647.06,1660.11,1650.54,1.5496,-2.0197
2025-01-09,INFY,1643.55,1644.45,1637.51,1638.95,6322740,-0.2799,1645.4,1660.48,1649.05,1.5264,-1.2966
2025-01-10,INFY,1662.28,1673.72,1647.27,1660.11,6746801,-0.1305,1646.0,1661.41,1647.91,1.5016,-0.0782
2025-01-13,INFY,1666.71,1671.84,1657.01,1659.47,6068039,-0.4344,1643.26,1661.87,1646.29,1.4933,-0.1444
2025-01-14,INFY,1696.77,1701.84,1695.15,1700.97,5576019,0.2475,1649.0,1664.97,1646.12,1.5412,2.1622
2025-01-15,INFY,1710.42,1715.34,1700.68,1706.64,3897380,-0.221,1660.08,1668.47,1645.97,1.5802,2.2877
2025-01-16,INFY,1691.56,1709.43,1681.86,1699.58,5639618,0.4741,1670.33,1669.77,1646.16,1.6323,1.7853
2025-01-17,INFY,1660.3,1666.75,1653.18,1664.72,7656656,0.2662,1675.78,1670.32,1646.29,1.618,-0.3353
2025-01-20,INFY,1661.24,1662.86,1656.76,1659.64,4289128,-0.0963,1678.73,1668.81,1646.63,1.6013,-0.5495
2025-01-21,INFY,1655.68,1661.26,1643.39,1652.99,5269808,-0.1625,1677.72,1667.3,1646.3,1.6025,-0.8583
2025-01-22,INFY,1668.47,1677.97,1662.78,1674.57,4851337,0.3656,1679.87,1665.35,1645.97,1.4717,0.5536
2025-01-23,INFY,1690.73,1694.1,1680.36,1685.41,4939848,-0.3147,1677.65,1665.48,1645.74,1.4778,1.1967
2025-01-24,INFY,1657.59,1660.4,1656.9,1660.21,3588366,0.1581,1671.02,1663.67,1645.66,1.414,-0.208
2025-01-27,INFY,1672.71,1674.69,1660.84,1664.61,6414263,-0.4842,1666.02,1662.86,1645.75,1.3941,0.1052
2025-01-28,INFY,1672.76,1684.86,1671.84,1679.98,6969112,0.4316,1668.2,1664.34,1645.99,1.3995,0.9397
2025-01-29,INFY,1713.7,1714.71,1706.69,1714.63,6536480,0.0543,1676.06,1667.27,1646.84,1.5442,2.8406
2025-01-30,INFY,1729.7,1744.83,1720.13,1735.36,4974213,0.3272,1687.82,1670.11,1648.9,1.7879,3.9069
2025-01-31,INFY,1754.04,1758.32,1753.37,1753.43,5471324,-0.0348,1699.09,1674.74,1651.67,2.094,4.6986
2025-02-03,INFY,1761.04,1770.7,1753.28,1755.49,6547074,-0.3152,1709.1,1681.06,1654.51,2.2428,4.4276
2025-02-04,INFY,1763.57,1766.75,1752.02,1765.14,7086370,0.089,1724.09,1687.92,1657.3,2.3659,4.5749
2025-02-05,INFY,1793.49,1800.24,1788.68,1794.98,4023986,0.0831,1742.72,1696.34,1661.59,2.5867,5.8149
2025-02-06,INFY,1764.7,1772.8,1754.41,1764.59,4532676,-0.0062,1754.8,1702.63,1665.33,2.5973,3.6391
2025-02-07,INFY,1750.96,1765.45,1734.97,1757.22,4914570,0.3575,1760.89,1707.48,1668.85,2.6142,2.9131
2025-02-10,INFY,1738.85,1740.26,1735.69,1740.2,7666717,0.0776,1761.58,1711.52,1671.67,2.5537,1.6757
2025-02-11,INFY,1753.61,1758.31,1745.54,1749.55,3351548,-0.2315,1761.02,1713.95,1674.37,2.5925,2.0771
2025-02-12,INFY,1773.99,1781.62,1766.19,1778.67,5845449,0.2638,1764.34,1717.55,1677.39,2.7174,3.5586
2025-02-13,INFY,1764.01,1769.74,1761.22,1765.5,4413464,0.0845,1764.39,1720.84,1680.47,2.7693,2.5952
2025-02-14,INFY,1711.52,1725.07,1707.94,1711.73,3541551,0.0123,1752.49,1723.2,1683.26,2.6617,-0.6656
2025-02-17,INFY,1700.77,1703.22,1699.56,1703.17,9126449,0.1411,1743.72,1725.37,1686.03,2.5312,-1.2867
2025-02-18,INFY,1731.54,1735.64,1722.8,1724.36,7194634,-0.4147,1739.03,1728.94,1688.8,2.3267,-0.2649
2025-02-19,INFY,1741.02,1742.65,1718.89,1737.22,5024473,-0.2183,1738.6,1732.07,1691.23,2.2029,0.2973
2025-02-20,INFY,1743.24,1757.29,1741.5,1747.68,6127259,0.2547,1738.33,1735.19,1693.55,2.1127,0.7198
2025-02-21,INFY,1749.84,1765.28,1738.08,1741.96,3745049,-0.4503,1733.09,1739.27,1695.56,1.8478,0.1547
2025-02-24,INFY,1711.55,1714.53,1709.86,1713.68,4126807,0.1244,1725.69,1741.73,1696.83,1.5907,-1.6105
2025-02-25,INFY,1725.04,1730.73,1720.3,1725.96,4797128,0.0533,1727.72,1744.03,1698.57,1.3743,-1.0361
2025-02-26,INFY,1715.15,1723.06,1703.48,1707.86,7581492,-0.425,1728.39,1743.69,1699.99,1.4021,-2.0548
2025-02-27,INFY,1758.43,1767.12,1751.4,1758.13,3956950,-0.0171,1733.21,1744.83,1701.68,1.4081,0.7623
2025-02-28,INFY,1780.27,1781.71,1768.61,1772.01,3772849,-0.464,1738.18,1745.76,1704.05,1.4466,1.5036
2025-03-03,INFY,1754.79,1765.82,1749.64,1759.27,6695579,0.2553,1739.84,1745.94,1705.44,1.4516,0.7635
2025-03-04,INFY,1752.77,1763.69,1744.3,1745.91,4443012,-0.3914,1740.4,1744.98,1706.69,1.4292,0.0533
2025-03-05,INFY,1740.08,1750.73,1732.19,1744.47,4305919,0.2523,1744.8,1742.46,1707.31,1.2622,0.1154
2025-03-06,INFY,1735.88,1744.86,1725.83,1739.68,4573926,0.2189,1746.76,1741.21,1708.45,1.2273,-0.0879
2025-03-07,INFY,1757.54,1775.0,1748.72,1766.02,4838262,0.4825,1755.07,1741.65,1709.84,1.2519,1.3992
2025-03-10,INFY,1765.0,1772.95,1761.39,1771.03,7031598,0.3416,1756.91,1743.19,1711.64,1.3059,1.5971
2025-03-11,INFY,1746.83,1765.32,1740.1,1754.82,7049539,0.4574,1754.46,1743.46,1713.73,1.3119,0.6516
2025-03-12,INFY,1805.12,1809.63,1795.37,1799.53,5069876,-0.3097,1760.21,1744.5,1716.6,1.4299,3.1545
2025-03-13,INFY,1799.71,1802.06,1788.5,1801.39,5936111,0.0933,1768.13,1746.29,1719.06,1.5848,3.1553
2025-03-14,INFY,1814.9,1824.33,1811.92,1820.34,5749761,0.2997,1778.97,1751.72,1722.25,1.7693,3.9173
2025-03-17,INFY,1802.79,1807.51,1794.28,1806.6,7872346,0.2113,1788.53,1756.9,1725.8,1.7698,2.8288
2025-03-18,INFY,1807.15,1823.03,1801.9,1815.92,5406518,0.4853,1795.66,1761.47,1729.56,1.8591,3.0912
2025-03-19,INFY,1827.08,1841.91,1808.64,1824.05,4144161,-0.1658,1803.24,1765.82,1733.51,1.9843,3.2976
2025-03-20,INFY,1783.42,1783.44,1768.8,1780.14,5277081,-0.1839,1806.85,1767.44,1736.33,1.975,0.7186
2025-03-21,INFY,1828.22,1831.46,1821.18,1828.49,5438590,0.0148,1810.99,1771.76,1739.7,2.082,3.2019
2025-03-24,INFY,1862.5,1863.38,1854.51,1860.4,5297611,-0.1128,1819.42,1779.1,1743.72,2.2058,4.5697
2025-03-25,INFY,1853.81,1859.5,1846.84,1851.46,910461,-0.1268,1823.87,1785.38,1746.73,2.2582,3.7012
2025-03-26,INFY,1830.25,1831.19,1824.61,1825.63,3729423,-0.2524,1826.58,1791.26,1749.11,2.0573,1.9188
2025-03-27,INFY,1835.52,1836.73,1828.61,1834.67,6068556,-0.0463,1829.26,1795.09,1751.81,2.0724,2.2049
2025-03-28,INFY,1830.66,1840.2,1826.73,1837.48,5662960,0.3725,1831.18,1798.37,1755.26,2.1096,2.1747
2025-03-31,INFY,1849.06,1857.8,1842.42,1846.78,6175543,-0.1233,1840.7,1802.74,1759.01,2.121,2.4429
2025-04-01,INFY,1847.25,1861.52,1842.27,1852.15,5787882,0.2653,1844.08,1808.05,1762.99,2.0626,2.4391
2025-04-02,INFY,1858.24,1867.15,1850.6,1865.2,4970023,0.3745,1844.77,1814.09,1766.8,1.9964,2.8174
2025-04-03,INFY,1895.2,1909.48,1887.37,1901.65,6365382,0.3403,1851.94,1822.19,1771.13,2.0199,4.3607
2025-04-04,INFY,1909.05,1927.04,1908.85,1916.61,5282000,0.396,1864.93,1829.72,1776.26,2.1849,4.7488
2025-04-07,INFY,1899.68,1905.26,1873.61,1891.17,6345681,-0.448,1873.01,1835.72,1780.79,2.1637,3.0206
2025-04-08,INFY,1932.69,1957.92,1919.68,1925.98,6942154,-0.3472,1885.65,1844.28,1785.71,2.1586,4.4299
2025-04-09,INFY,1975.14,1975.4,1955.29,1968.6,3880100,-0.3311,1903.05,1852.74,1790.79,2.5417,6.2534
2025-04-10,INFY,2052.24,2064.77,2048.81,2052.41,5156352,0.0083,1931.66,1865.29,1797.13,3.3955,10.0317
2025-04-11,INFY,2019.85,2034.98,2017.7,2023.21,4690170,0.1663,1954.23,1875.43,1802.52,3.8114,7.8798
2025-04-14,INFY,2039.57,2046.76,2026.22,2030.45,2601334,-0.4472,1972.63,1886.62,1808.02,4.1034,7.6237
2025-04-15,INFY,1967.39,1979.63,1963.54,1976.58,2520879,0.4671,1981.2,1894.66,1812.25,4.1182,4.3237
2025-04-16,INFY,1992.76,1998.74,1975.45,1991.73,5111119,-0.0517,1995.57,1903.04,1816.19,4.1534,4.6604
2025-04-17,INFY,1973.47,1981.23,1971.39,1978.25,3015748,0.2422,2003.03,1912.95,1820.46,3.9283,3.4136
2025-04-18,INFY,2034.8,2040.17,2021.98,2029.53,5170283,-0.259,2011.74,1923.0,1825.91,3.9878,5.5398
2025-04-21,INFY,2015.36,2018.07,2003.74,2009.82,2570315,-0.2749,2005.65,1930.47,1831.3,4.0166,4.1104
2025-04-22,INFY,1960.79,1969.39,1957.53,1966.59,4771792,0.2958,1997.56,1936.22,1835.64,3.9053,1.5685
2025-04-23,INFY,1959.6,1966.39,1950.34,1955.25,4858689,-0.222,1986.82,1942.71,1839.17,3.6575,0.6455
2025-04-24,INFY,1898.92,1906.25,1888.79,1906.03,6202301,0.3744,1976.74,1946.27,1841.98,3.4436,-2.0675
2025-04-25,INFY,1926.5,1928.03,1918.52,1925.64,3779127,-0.0446,1967.3,1950.68,1846.26,3.1895,-1.2837
2025-04-28,INFY,1877.94,1880.78,1873.87,1874.96,5320750,-0.1587,1952.55,1952.09,1849.7,3.0746,-3.9511
2025-04-29,INFY,1872.64,1887.57,1869.13,1876.39,4187728,0.2003,1930.67,1953.3,1852.74,2.9749,-3.9374
2025-04-30,INFY,1824.44,1828.52,1812.74,1826.71,4972121,0.1244,1904.51,1951.38,1854.53,3.1622,-6.3888
2025-05-01,INFY,1827.65,1834.07,1811.28,1819.77,5993365,-0.4312,1883.54,1947.28,1855.97,3.4722,-6.5481
2025-05-02,INFY,1859.48,1866.15,1857.34,1860.11,5664383,0.0339,1869.94,1944.46,1858.33,3.605,-4.338
2025-05-05,INFY,1863.44,1872.58,1843.81,1869.65,8818613,0.3333,1864.75,1943.38,1861.45,3.6594,-3.7939
2025-05-06,INFY,1851.65,1852.46,1844.77,1849.33,4358892,-0.1253,1853.85,1939.55,1863.92,3.8208,-4.6516
2025-05-07,INFY,1841.22,1849.72,1834.78,1849.3,6578338,0.4388,1850.18,1933.59,1866.75,3.9517,-4.3592
2025-05-08,INFY,1843.72,1852.5,1841.73,1850.46,3784847,0.3656,1846.48,1923.49,1868.59,3.8033,-3.7967
2025-05-09,INFY,1860.3,1868.86,1859.74,1862.68,2891465,0.1279,1851.61,1915.46,1870.41,3.675,-2.7555
2025-05-12,INFY,1828.64,1834.24,1827.53,1830.33,5312450,0.0924,1853.12,1905.46,1871.83,3.5343,-3.9429
2025-05-13,INFY,1845.82,1855.1,1836.13,1845.32,5576015,-0.0271,1851.01,1898.89,1873.82,3.4988,-2.8211
2025-05-14,INFY,1776.38,1787.96,1764.39,1781.77,4808715,0.3034,1838.46,1888.39,1874.56,3.5784,-5.6461
2025-05-15,INFY,1776.13,1777.81,1763.0,1767.81,6604956,-0.4684,1826.81,1877.87,1875.12,3.6856,-5.8609
2025-05-16,INFY,1750.82,1760.36,1745.21,1757.23,6938565,0.3661,1813.66,1864.26,1874.95,3.4558,-5.7412
2025-05-19,INFY,1780.32,1784.63,1766.52,1772.56,5915511,-0.4359,1802.53,1852.39,1874.98,3.1151,-4.3096
2025-05-20,INFY,1769.23,1776.79,1765.68,1773.78,5531420,0.2572,1789.83,1842.75,1875.36,2.9076,-3.7428
2025-05-21,INFY,1740.39,1745.04,1738.81,1742.09,6140354,0.0977,1777.22,1832.1,1874.21,2.7931,-4.9129
2025-05-22,INFY,1713.38,1727.39,1701.77,1720.42,5242853,0.4109,1759.38,1822.82,1872.59,2.9526,-5.6177
2025-05-23,INFY,1719.08,1730.12,1707.43,1725.58,3681933,0.3781,1751.35,1812.81,1870.69,2.8835,-4.8119
2025-05-26,INFY,1729.17,1732.15,1721.86,1724.47,3322739,-0.2718,1745.16,1805.29,1869.05,2.9728,-4.4768
2025-05-27,INFY,1706.13,1722.03,1701.72,1712.1,6549543,0.3499,1738.71,1797.07,1866.98,3.048,-4.7283
2025-05-28,INFY,1696.74,1707.54,1694.87,1702.01,3995417,0.3106,1728.64,1790.84,1864.53,3.2506,-4.9602
2025-05-29,INFY,1726.63,1728.71,1714.72,1718.28,7105386,-0.4836,1720.71,1785.76,1863.3,3.3574,-3.7788
2025-05-30,INFY,1708.67,1709.44,1701.48,1707.33,4659931,-0.0784,1715.74,1778.12,1860.87,3.3584,-3.9812
2025-06-02,INFY,1711.88,1719.6,1696.8,1706.02,7059843,-0.3423,1713.68,1769.94,1857.79,3.2595,-3.6114
2025-06-03,INFY,1762.35,1763.04,1749.6,1755.91,6461342,-0.3654,1718.02,1765.27,1855.88,3.0945,-0.5302
2025-06-04,INFY,1725.97,1731.56,1721.05,1724.13,4548272,-0.1066,1717.97,1759.01,1853.85,2.9322,-1.9829
2025-06-05,INFY,1687.16,1687.67,1677.68,1683.46,4547037,-0.2193,1713.88,1750.66,1850.82,2.8258,-3.8386
2025-06-06,INFY,1693.3,1708.35,1685.83,1701.5,2182244,0.4843,1713.8,1742.6,1848.1,2.4654,-2.3585
2025-06-09,INFY,1689.11,1695.65,1683.91,1687.09,4735755,-0.1196,1709.35,1735.44,1844.91,2.2678,-2.786
2025-06-10,INFY,1686.64,1688.49,1680.71,1680.73,6971986,-0.3504,1705.55,1727.21,1841.48,1.8306,-2.691
2025-06-11,INFY,1672.27,1674.21,1660.31,1664.26,3300291,-0.479,1699.58,1721.34,1837.46,1.8511,-3.316
2025-06-12,INFY,1666.36,1674.88,1658.7,1659.25,4230559,-0.4267,1685.77,1715.91,1832.61,1.9095,-3.302
2025-06-13,INFY,1696.58,1705.11,1689.7,1695.04,6683286,-0.0908,1681.62,1712.8,1828.18,1.843,-1.0369
2025-06-16,INFY,1708.39,1716.38,1706.74,1713.61,7004385,0.3056,1685.93,1709.85,1824.63,1.6535,0.2199
2025-06-17,INFY,1738.3,1744.67,1729.11,1733.76,6732292,-0.2612,1690.53,1707.85,1820.79,1.4463,1.5171
2025-06-18,INFY,1701.39,1703.9,1701.04,1702.55,5954326,0.0682,1692.74,1705.88,1815.46,1.3695,-0.1952
2025-06-19,INFY,1671.72,1681.23,1670.86,1677.72,6371071,0.3589,1692.31,1703.74,1807.97,1.4033,-1.5272
2025-06-20,INFY,1623.25,1625.78,1612.84,1617.08,4920004,-0.3801,1685.57,1698.32,1799.85,1.777,-4.7836
2025-06-23,INFY,1604.24,1610.86,1596.24,1600.65,4232271,-0.2238,1677.2,1692.12,1791.25,2.1604,-5.4056
2025-06-24,INFY,1625.98,1644.33,1614.93,1621.47,2329742,-0.2774,1666.69,1687.59,1784.15,2.3378,-3.918
2025-06-25,INFY,1631.11,1636.0,1616.44,1633.13,4535021,0.1238,1655.19,1684.15,1776.98,2.4404,-3.0294
2025-06-26,INFY,1629.43,1636.86,1621.23,1629.03,6491911,-0.0245,1640.23,1679.69,1769.99,2.5025,-3.016
2025-06-27,INFY,1625.57,1630.14,1623.74,1629.19,7851100,0.2227,1629.75,1675.78,1761.99,2.563,-2.7802
2025-06-30,INFY,1607.58,1621.46,1606.34,1615.18,8598953,0.4728,1620.82,1671.24,1754.09,2.6546,-3.3544
2025-07-01,INFY,1620.9,1625.23,1618.7,1620.15,4021563,-0.0463,1621.26,1664.45,1747.17,2.4623,-2.6615
2025-07-02,INFY,1629.81,1652.88,1625.15,1637.13,9608074,0.4491,1626.47,1660.1,1740.8,2.342,-1.3837
2025-07-03,INFY,1599.34,1608.0,1596.0,1603.46,5008737,0.2576,1623.9,1656.1,1734.75,2.4415,-3.1786
2025-07-04,INFY,1606.96,1619.16,1602.24,1610.4,3466075,0.2141,1620.65,1651.54,1728.45,2.4329,-2.491
2025-07-07,INFY,1633.29,1635.32,1622.82,1630.83,5007542,-0.1506,1620.91,1648.73,1723.56,2.3973,-1.0857
2025-07-08,INFY,1630.41,1632.53,1612.24,1622.62,6276966,-0.4778,1619.97,1645.83,1718.49,2.3808,-1.4102
2025-07-09,INFY,1630.15,1641.86,1630.01,1638.22,6352251,0.495,1623.26,1644.52,1714.72,2.3697,-0.3831
2025-07-10,INFY,1708.4,1709.28,1686.12,1700.43,8109049,-0.4665,1634.73,1646.58,1712.33,2.4799,3.2704
2025-07-11,INFY,1706.33,1709.55,1697.49,1698.77,3018450,-0.4431,1643.53,1646.77,1709.11,2.4942,3.1577
2025-07-14,INFY,1707.7,1709.65,1692.14,1708.22,3521683,0.0305,1658.5,1646.5,1705.88,2.4675,3.7486
2025-07-15,INFY,1690.01,1692.53,1681.47,1692.44,5937492,0.1438,1670.22,1644.43,1702.74,2.2397,2.9196
2025-07-16,INFY,1694.38,1703.83,1689.42,1697.12,6003808,0.1617,1679.69,1644.16,1699.7,2.2137,3.2211
2025-07-17,INFY,1716.05,1717.63,1701.9,1708.06,4593055,-0.4656,1691.89,1645.68,1696.85,2.336,3.7905
2025-07-18,INFY,1708.75,1713.29,1693.78,1713.09,4288598,0.254,1702.59,1650.48,1693.86,2.4609,3.7934
