date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-11-19,LTIM,5535.02,5566.75,5480.31,5562.12,15989620,0.4896,5527.39,5590.32,,1.3912,-0.5044
2024-11-20,LTIM,5466.27,5487.49,5416.01,5448.86,10393665,-0.3185,5524.67,5578.18,,1.4347,-2.3183
2024-11-21,LTIM,5456.03,5501.14,5447.56,5464.84,8571235,0.1615,5525.24,5571.35,,1.5021,-1.9117
2024-11-22,LTIM,5436.56,5471.34,5402.35,5415.52,10634659,-0.387,5511.23,5561.2,,1.6139,-2.6196
2024-11-25,LTIM,5281.58,5303.3,5270.12,5300.96,11270848,0.3669,5474.33,5540.14,,1.7859,-4.3172
2024-11-26,LTIM,5326.18,5376.92,5315.98,5334.59,10109928,0.1579,5442.06,5526.46,5511.98,1.9466,-3.4718
2024-11-27,LTIM,5308.07,5325.97,5277.5,5284.05,10496516,-0.4525,5401.56,5512.32,5515.42,2.1746,-4.1411
2024-11-28,LTIM,5303.36,5337.69,5282.52,5305.33,19659388,0.0371,5364.88,5502.99,5516.72,2.335,-3.5919
2024-11-29,LTIM,5379.11,5390.8,5378.59,5380.21,11304596,0.0204,5355.07,5492.9,5517.34,2.3646,-2.0516
2024-12-02,LTIM,5303.34,5331.16,5262.99,5300.23,17629526,-0.0586,5331.56,5472.69,5515.3,2.3141,-3.1513
2024-12-03,LTIM,5321.47,5337.49,5294.24,5309.94,16809431,-0.2167,5316.47,5452.13,5514.52,2.15,-2.608
2024-12-04,LTIM,5160.34,5170.74,5121.49,5158.94,13115376,-0.0271,5296.18,5427.79,5508.36,2.3059,-4.9532
2024-12-05,LTIM,5265.34,5301.6,5237.47,5289.86,14101203,0.4657,5289.79,5411.9,5507.54,2.2401,-2.255
2024-12-06,LTIM,5164.49,5198.77,5116.11,5176.98,17088674,0.2418,5274.5,5393.1,5500.68,2.3589,-4.0073
2024-12-09,LTIM,5131.85,5137.31,5110.1,5135.95,23247488,0.0799,5250.3,5376.5,5494.17,2.5691,-4.4741
2024-12-10,LTIM,5235.11,5259.46,5227.12,5249.83,15706932,0.2812,5231.68,5365.95,5490.36,2.5979,-2.164
2024-12-11,LTIM,5251.96,5264.66,5219.77,5231.82,14800925,-0.3835,5221.9,5351.86,5486.91,2.5771,-2.243
2024-12-12,LTIM,5143.41,5152.68,5121.83,5133.54,18740915,-0.1919,5196.7,5330.58,5483.3,2.5716,-3.6964
2024-12-13,LTIM,5216.4,5228.21,5175.52,5194.71,21239355,-0.4158,5201.81,5312.29,5477.53,2.4274,-2.2134
2024-12-16,LTIM,5256.52,5273.17,5252.62,5254.7,17611337,-0.0346,5196.79,5296.65,5471.52,2.1623,-0.792
2024-12-17,LTIM,5188.8,5214.27,5183.38,5203.12,16081620,0.276,5200.52,5278.7,5462.24,1.8493,-1.4318
2024-12-18,LTIM,5171.14,5189.38,5150.32,5161.04,8685966,-0.1953,5204.11,5264.31,5454.3,1.753,-1.9617
2024-12-19,LTIM,5137.74,5141.28,5101.59,5126.71,12096623,-0.2147,5186.52,5247.4,5445.3,1.6052,-2.3
2024-12-20,LTIM,5096.72,5132.92,5086.4,5111.39,10945598,0.2878,5169.32,5232.2,5435.02,1.5216,-2.309
2024-12-23,LTIM,4936.41,4977.58,4910.54,4959.43,13085642,0.4663,5144.44,5215.12,5421.16,1.8883,-4.9029
2024-12-24,LTIM,4936.14,4950.8,4900.21,4946.65,18495198,0.2129,5109.01,5195.72,5409.11,2.1384,-4.7938
2024-12-25,LTIM,5088.61,5107.04,5079.7,5092.79,17691445,0.0821,5085.88,5186.16,5398.0,2.1467,-1.8004
2024-12-26,LTIM,5033.21,5079.23,5017.54,5021.47,16345964,-0.2333,5059.93,5171.97,5385.2,2.1929,-2.9099
2024-12-27,LTIM,4969.84,5002.93,4956.8,4976.16,12846682,0.1272,5033.51,5151.76,5373.19,2.1412,-3.4085
2024-12-30,LTIM,4871.93,4890.69,4861.24,4883.77,15027347,0.243,4998.81,5130.94,5362.58,2.3332,-4.8172
2024-12-31,LTIM,4932.88,4935.86,4899.16,4933.93,15160497,0.0213,4973.46,5112.14,5351.88,2.3405,-3.486
2025-01-01,LTIM,5042.85,5058.07,5008.57,5032.34,13515876,-0.2084,4983.87,5105.81,5338.69,2.3579,-1.4389
2025-01-02,LTIM,5153.13,5187.13,5117.82,5130.82,11884151,-0.4329,5010.18,5097.86,5329.28,2.2087,0.6465
2025-01-03,LTIM,5011.83,5059.76,4998.05,5030.33,10358367,0.3691,5001.26,5090.52,5317.51,2.1991,-1.1824
2025-01-06,LTIM,5050.06,5090.38,5036.36,5072.79,18189000,0.4501,5008.59,5087.37,5304.52,2.1914,-0.2866
2025-01-07,LTIM,5210.17,5231.31,5174.48,5193.25,21168900,-0.3247,5039.6,5084.54,5296.23,2.1202,2.138
2025-01-08,LTIM,5259.73,5297.53,5212.55,5237.92,9961636,-0.4147,5090.2,5084.84,5289.65,2.1289,3.0105
2025-01-09,LTIM,5261.81,5288.31,5245.17,5280.32,15670363,0.3518,5139.68,5092.18,5285.41,2.2857,3.6947
2025-01-10,LTIM,5236.46,5263.06,5219.3,5242.12,20512791,0.1081,5169.65,5094.55,5278.62,2.3367,2.8966
2025-01-13,LTIM,5279.36,5298.88,5226.3,5262.58,19156806,-0.3178,5188.47,5094.95,5269.78,2.3477,3.2901
2025-01-14,LTIM,5360.24,5375.39,5358.79,5370.42,12930923,0.1899,5237.06,5103.31,5262.77,2.6005,5.2341
2025-01-15,LTIM,5426.31,5468.89,5391.61,5400.79,17314838,-0.4703,5283.91,5115.3,5257.87,2.8958,5.5811
2025-01-16,LTIM,5306.64,5335.57,5293.65,5294.99,17425567,-0.2195,5298.45,5123.71,5251.61,2.9958,3.3429
2025-01-17,LTIM,5233.31,5296.72,5205.99,5258.01,21470196,0.472,5301.32,5131.04,5245.71,3.0472,2.4745
2025-01-20,LTIM,5344.32,5385.22,5305.97,5363.41,15910715,0.3572,5313.19,5151.24,5243.62,3.0883,4.1188
2025-01-21,LTIM,5399.92,5421.92,5359.05,5393.44,12579822,-0.12,5334.81,5173.58,5242.28,3.0967,4.2497
2025-01-22,LTIM,5422.39,5425.89,5398.81,5405.67,10917391,-0.3084,5355.25,5189.23,5240.12,3.2189,4.1709
2025-01-23,LTIM,5347.03,5371.04,5338.72,5359.45,17136682,0.2323,5353.68,5206.13,5236.12,3.1936,2.945
2025-01-24,LTIM,5480.37,5506.26,5438.95,5465.06,6737690,-0.2794,5362.86,5230.57,5234.21,3.1854,4.4831
2025-01-27,LTIM,5594.63,5655.59,5591.32,5615.5,19183500,0.373,5408.65,5267.16,5235.17,3.1666,6.6134
2025-01-28,LTIM,5754.85,5765.07,5724.61,5733.05,16442245,-0.3788,5476.51,5307.11,5238.59,3.3558,8.0258
2025-01-29,LTIM,5871.66,5876.0,5868.04,5870.01,15474315,-0.0281,5548.88,5349.0,5247.01,3.8575,9.7403
2025-01-30,LTIM,5857.32,5909.62,5835.05,5838.18,8264457,-0.3268,5612.42,5384.36,5254.48,4.2085,8.4285
2025-01-31,LTIM,5777.19,5816.69,5759.93,5793.28,19886117,0.2785,5667.79,5422.51,5262.04,4.2061,6.8376
2025-02-03,LTIM,5772.64,5784.62,5758.74,5780.69,4081972,0.1395,5727.97,5457.91,5271.63,4.1384,5.914
2025-02-04,LTIM,5805.24,5819.6,5730.3,5786.29,15939633,-0.3264,5773.86,5487.56,5280.67,4.1587,5.4438
2025-02-05,LTIM,5903.36,5930.5,5873.6,5923.43,16675233,0.34,5817.85,5521.83,5293.45,4.345,7.273
2025-02-06,LTIM,6033.42,6055.03,5996.79,6037.94,18336916,0.0749,5861.4,5559.72,5308.1,4.6557,8.6015
2025-02-07,LTIM,6065.69,6130.81,6056.7,6092.71,26363095,0.4455,5893.22,5602.24,5322.36,4.8799,8.7549
2025-02-10,LTIM,5979.52,5981.66,5933.75,5955.76,17869740,-0.3974,5910.01,5636.9,5335.47,4.8252,5.6567
2025-02-11,LTIM,5818.15,5842.4,5787.52,5797.83,13406687,-0.3493,5910.66,5658.27,5345.22,4.7133,2.4665
2025-02-12,LTIM,5837.63,5843.6,5809.6,5822.37,12823992,-0.2614,5916.62,5679.35,5358.49,4.6112,2.5182
2025-02-13,LTIM,5901.43,5934.36,5873.67,5907.66,13403253,0.1056,5933.96,5709.99,5370.85,4.3806,3.4618
2025-02-14,LTIM,5873.77,5922.13,5836.89,5902.12,14944542,0.4827,5930.91,5742.19,5385.35,3.9965,2.7852
2025-02-17,LTIM,6111.39,6119.28,6059.08,6089.34,11746014,-0.3608,5938.26,5778.49,5404.42,3.8723,5.3794
2025-02-18,LTIM,5959.43,6010.13,5932.22,5986.03,21191479,0.4464,5923.02,5808.12,5419.14,3.5955,3.0631
2025-02-19,LTIM,5890.26,5915.53,5864.0,5872.55,17110015,-0.3007,5911.13,5831.46,5431.96,3.1957,0.7046
2025-02-20,LTIM,5829.86,5853.28,5794.89,5811.99,19749271,-0.3065,5913.15,5854.09,5445.53,2.5614,-0.7192
2025-02-21,LTIM,5724.07,5754.32,5687.31,5748.52,20952485,0.4271,5902.6,5868.26,5456.6,2.0797,-2.0405
2025-02-24,LTIM,5778.01,5825.49,5746.71,5799.53,11621096,0.3724,5887.15,5877.46,5467.5,1.8397,-1.3259
2025-02-25,LTIM,5741.94,5772.96,5724.07,5762.21,19390437,0.353,5867.17,5878.92,5478.68,1.8074,-1.9852
2025-02-26,LTIM,5620.84,5652.86,5595.95,5622.11,18540824,0.0226,5800.42,5866.53,5487.9,2.0594,-4.1663
2025-02-27,LTIM,5732.12,5736.48,5699.75,5705.5,18369607,-0.4644,5760.34,5859.89,5499.48,2.1499,-2.6347
2025-02-28,LTIM,5526.72,5586.57,5518.21,5547.77,13935433,0.3809,5713.95,5847.62,5508.21,2.4549,-5.1277
2025-03-03,LTIM,5471.18,5495.07,5409.94,5454.64,13622575,-0.3023,5662.9,5831.32,5518.11,2.8808,-6.4596
2025-03-04,LTIM,5338.41,5394.96,5314.58,5315.59,11495021,-0.4275,5601.05,5807.78,5525.49,3.5088,-8.4747
2025-03-05,LTIM,5328.17,5362.39,5327.03,5335.22,9381851,0.1323,5534.72,5778.37,5530.34,3.9337,-7.6691
2025-03-06,LTIM,5360.4,5366.93,5332.99,5353.1,11235266,-0.1362,5476.28,5744.13,5536.97,4.1346,-6.8075
2025-03-07,LTIM,5499.25,5534.3,5493.33,5523.04,23384395,0.4326,5462.12,5715.64,5547.91,3.9792,-3.3697
2025-03-10,LTIM,5621.06,5621.17,5603.08,5606.98,13609994,-0.2505,5448.05,5698.2,5562.37,3.8845,-1.6009
2025-03-11,LTIM,5728.68,5747.19,5710.44,5740.84,19550582,0.2123,5475.63,5695.36,5578.51,3.8692,0.7985
2025-03-12,LTIM,5791.74,5824.44,5731.91,5769.62,14355348,-0.3819,5520.63,5692.72,5593.26,3.8484,1.3508
2025-03-13,LTIM,5661.29,5682.32,5660.58,5681.4,17729475,0.3552,5572.89,5681.41,5604.27,3.7518,-0.0002
2025-03-14,LTIM,5722.92,5765.26,5683.51,5695.13,20804779,-0.4856,5624.3,5671.06,5617.56,3.6467,0.4244
2025-03-17,LTIM,5756.15,5782.28,5741.8,5751.79,17568266,-0.0757,5681.26,5654.18,5631.14,3.242,1.7263
2025-03-18,LTIM,5829.3,5866.88,5805.83,5819.45,17231853,-0.169,5723.6,5645.85,5643.67,3.0251,3.0748
2025-03-19,LTIM,5759.98,5796.73,5749.52,5777.29,16852879,0.3005,5747.93,5641.09,5654.45,2.9318,2.4144
2025-03-20,LTIM,5808.48,5826.35,5766.0,5825.02,10398217,0.2848,5759.96,5641.74,5665.35,2.9444,3.2486
2025-03-21,LTIM,5764.72,5770.38,5698.4,5740.02,15985637,-0.4285,5755.73,5641.31,5675.31,2.9397,1.7498
2025-03-24,LTIM,5666.39,5697.18,5625.0,5646.21,13136805,-0.3561,5750.7,5633.65,5682.98,2.869,0.2229
2025-03-25,LTIM,5570.26,5571.66,5545.1,5547.44,12577274,-0.4097,5729.6,5622.91,5686.52,2.8413,-1.3422
2025-03-26,LTIM,5557.18,5569.34,5533.78,5551.57,22108657,-0.101,5701.0,5619.38,5689.54,2.8572,-1.2067
2025-03-27,LTIM,5423.89,5454.39,5414.34,5449.0,15498845,0.463,5648.08,5606.56,5692.62,2.9168,-2.8103
2025-03-28,LTIM,5388.11,5452.01,5381.73,5413.68,6859918,0.4746,5596.13,5599.85,5695.73,3.0132,-3.3246
2025-03-31,LTIM,5495.93,5510.04,5480.1,5494.98,18424706,-0.0173,5548.99,5601.87,5698.36,2.9837,-1.9081
2025-04-01,LTIM,5394.06,5443.14,5364.3,5406.41,14135243,0.229,5501.33,5606.41,5698.62,2.8546,-3.5673
2025-04-02,LTIM,5371.61,5377.77,5363.53,5364.48,15479655,-0.1327,5461.08,5607.87,5697.8,2.8093,-4.3402
2025-04-03,LTIM,5355.52,5382.7,5318.41,5372.54,22254211,0.3178,5436.09,5608.84,5698.06,2.7803,-4.213
2025-04-04,LTIM,5404.17,5405.03,5382.35,5395.84,18440098,-0.1541,5413.85,5602.48,5696.67,2.8933,-3.6884
2025-04-07,LTIM,5377.0,5393.61,5342.35,5354.42,13551443,-0.4199,5400.34,5589.86,5691.45,3.0646,-4.2119
2025-04-08,LTIM,5446.67,5481.23,5404.77,5424.67,16165168,-0.4039,5401.91,5574.05,5685.28,3.0719,-2.6799
2025-04-09,LTIM,5471.93,5489.01,5457.44,5478.47,19706906,0.1195,5399.55,5559.49,5677.45,2.9863,-1.4573
2025-04-10,LTIM,5563.97,5632.48,5530.47,5582.04,14894913,0.3248,5424.64,5554.52,5672.33,2.9463,0.4955
2025-04-11,LTIM,5594.17,5622.83,5560.92,5576.63,8267887,-0.3135,5454.94,5548.6,5668.0,2.8909,0.5052
2025-04-14,LTIM,5516.48,5555.17,5509.25,5532.61,18151809,0.2924,5477.81,5537.64,5663.04,2.765,-0.0908
2025-04-15,LTIM,5462.05,5486.23,5443.29,5473.93,19282584,0.2175,5488.97,5520.36,5656.79,2.5077,-0.8411
2025-04-16,LTIM,5511.49,5533.84,5474.27,5503.01,5368585,-0.1539,5510.19,5506.65,5648.38,2.2614,-0.0661
2025-04-17,LTIM,5496.01,5510.04,5450.12,5471.53,13285879,-0.4454,5516.89,5488.97,5637.05,1.8135,-0.3177
2025-04-18,LTIM,5416.13,5450.02,5393.28,5423.42,14022154,0.1346,5509.02,5473.14,5623.67,1.4791,-0.9084
2025-04-21,LTIM,5399.54,5438.12,5380.98,5386.22,18187790,-0.2467,5481.05,5460.14,5612.28,1.3203,-1.3538
2025-04-22,LTIM,5326.04,5334.79,5309.7,5329.0,19415416,0.0556,5445.67,5449.22,5602.9,1.3703,-2.2062
2025-04-23,LTIM,5364.15,5365.09,5331.34,5347.98,10860463,-0.3014,5419.3,5439.04,5593.41,1.3579,-1.6742
2025-04-24,LTIM,5221.65,5231.19,5189.31,5229.34,22189241,0.1473,5384.36,5428.06,5579.84,1.61,-3.661
2025-04-25,LTIM,5262.39,5290.1,5242.41,5256.78,15477371,-0.1066,5349.18,5420.21,5566.94,1.7605,-3.0152
2025-04-28,LTIM,5290.94,5330.93,5256.49,5316.29,19660203,0.4791,5327.0,5411.28,5551.48,1.7817,-1.7554
2025-04-29,LTIM,5242.74,5293.64,5224.38,5268.54,13097712,0.4921,5304.88,5404.39,5537.13,1.8794,-2.5137
2025-04-30,LTIM,5418.18,5456.08,5400.81,5436.28,8792123,0.3341,5312.03,5407.98,5528.4,1.8742,0.5233
2025-05-01,LTIM,5444.08,5447.63,5419.43,5439.71,20663415,-0.0803,5327.85,5411.34,5520.96,1.8707,0.5243
2025-05-02,LTIM,5311.76,5332.86,5281.16,5306.29,16123255,-0.103,5321.89,5406.86,5512.11,1.9216,-1.86
2025-05-05,LTIM,5269.64,5306.08,5268.61,5284.11,11716967,0.2746,5329.71,5403.34,5501.8,1.9786,-2.2066
2025-05-06,LTIM,5295.99,5315.51,5272.63,5291.28,22317436,-0.0889,5334.64,5396.67,5492.38,2.0316,-1.9529
2025-05-07,LTIM,5332.9,5333.03,5327.23,5331.58,13501028,-0.0248,5336.83,5389.33,5486.57,2.0186,-1.0716
2025-05-08,LTIM,5289.42,5340.83,5270.82,5311.33,10818999,0.4142,5342.94,5375.79,5478.69,1.8609,-1.1991
2025-05-09,LTIM,5242.11,5254.82,5217.23,5227.19,19374546,-0.2846,5313.07,5358.32,5472.28,1.7433,-2.4472
2025-05-12,LTIM,5115.26,5146.37,5108.05,5137.48,8405097,0.4344,5269.89,5338.56,5465.94,1.8047,-3.7666
2025-05-13,LTIM,5071.24,5092.23,5032.69,5085.37,20290307,0.2786,5238.33,5319.14,5461.33,1.998,-4.3949
2025-05-14,LTIM,5023.46,5087.86,5009.18,5041.58,13566569,0.3607,5203.69,5296.06,5455.46,2.1537,-4.8051
2025-05-15,LTIM,4957.83,4963.55,4911.88,4951.86,9923927,-0.1204,5155.2,5270.08,5447.43,2.4678,-6.0382
2025-05-16,LTIM,4882.27,4918.86,4859.76,4895.38,15978636,0.2685,5092.88,5243.68,5434.88,2.8499,-6.6423
2025-05-19,LTIM,4944.34,4961.84,4939.91,4949.43,15103222,0.1029,5041.18,5221.84,5421.73,3.0471,-5.2167
2025-05-20,LTIM,5093.78,5110.51,5047.09,5084.52,17600725,-0.1818,5020.8,5209.62,5408.6,3.0682,-2.4013
2025-05-21,LTIM,5137.47,5164.62,5109.35,5148.63,23700588,0.2172,5022.4,5199.65,5396.18,3.0184,-0.9812
2025-05-22,LTIM,5234.07,5265.38,5229.71,5260.02,6833639,0.4958,5047.35,5201.18,5387.76,3.0263,1.1313
2025-05-23,LTIM,5336.72,5347.89,5333.71,5345.16,15573407,0.1581,5090.71,5205.6,5380.76,3.0786,2.681
2025-05-26,LTIM,5414.37,5428.49,5388.76,5419.33,14017031,0.0916,5157.5,5210.75,5374.11,3.1775,4.0029
2025-05-27,LTIM,5367.5,5397.24,5366.32,5391.76,14025845,0.452,5228.41,5216.91,5365.55,3.2599,3.3516
2025-05-28,LTIM,5401.93,5417.69,5388.88,5405.89,13965508,0.0733,5293.62,5215.4,5358.12,3.2237,3.6525
2025-05-29,LTIM,5396.07,5397.64,5360.8,5371.21,7860688,-0.4607,5334.57,5211.97,5349.05,3.146,3.0553
2025-05-30,LTIM,5342.56,5356.48,5304.77,5354.11,11771586,0.2162,5363.93,5214.36,5341.33,3.1788,2.6801
2025-06-02,LTIM,5342.44,5378.78,5312.06,5361.86,15588859,0.3635,5378.47,5218.25,5335.64,3.2265,2.7521
2025-06-03,LTIM,5413.79,5442.66,5402.5,5425.79,17029894,0.2217,5389.99,5224.97,5333.21,3.3307,3.8435
2025-06-04,LTIM,5489.72,5512.39,5446.45,5464.85,13836404,-0.453,5396.5,5231.64,5331.48,3.4549,4.4577
2025-06-05,LTIM,5476.99,5497.31,5442.4,5452.5,12787560,-0.4471,5405.17,5238.7,5331.55,3.5635,4.0812
2025-06-06,LTIM,5432.59,5471.86,5413.47,5459.27,14797472,0.4911,5412.8,5250.3,5332.46,3.6766,3.9802
2025-06-09,LTIM,5521.63,5527.78,5491.73,5499.47,21337417,-0.4013,5431.12,5268.4,5332.55,3.7731,4.386
2025-06-10,LTIM,5567.12,5577.18,5503.85,5560.9,17207616,-0.1117,5460.66,5292.18,5335.64,3.8568,5.0777
2025-06-11,LTIM,5406.3,5433.53,5406.06,5428.22,15771002,0.4055,5470.14,5311.51,5336.91,3.715,2.1973
2025-06-12,LTIM,5325.66,5355.33,5275.49,5336.57,20886578,0.2049,5457.4,5330.74,5336.19,3.3437,0.1094
2025-06-13,LTIM,5438.81,5445.97,5411.74,5434.6,14379584,-0.0774,5453.08,5357.7,5336.97,2.743,1.4353
2025-06-16,LTIM,5446.87,5447.09,5414.58,5431.15,13189943,-0.2886,5450.03,5381.79,5338.5,2.0773,0.9172
2025-06-17,LTIM,5383.35,5396.91,5382.98,5396.0,9396099,0.235,5440.99,5397.36,5337.93,1.6154,-0.0252
2025-06-18,LTIM,5376.02,5377.3,5370.38,5374.98,11039410,-0.0193,5423.2,5408.68,5335.86,1.2035,-0.6231
2025-06-19,LTIM,5359.26,5362.41,5340.41,5354.02,11272275,-0.0978,5393.65,5413.38,5331.3,1.0463,-1.0965
2025-06-20,LTIM,5409.93,5427.04,5365.85,5404.28,20610337,-0.1044,5390.23,5416.34,5327.85,1.0042,-0.2227
2025-06-23,LTIM,5292.3,5329.93,5277.89,5310.41,7075196,0.3422,5386.49,5410.89,5323.41,1.0961,-1.857
2025-06-24,LTIM,5305.35,5359.69,5302.51,5314.37,15992817,0.17,5369.32,5407.02,5320.22,1.1657,-1.7135
2025-06-25,LTIM,5362.7,5368.78,5328.82,5337.36,19535160,-0.4725,5355.92,5403.6,5316.9,1.2016,-1.2258
2025-06-26,LTIM,5350.55,5380.77,5318.41,5373.43,10864829,0.4276,5352.69,5403.71,5314.94,1.2005,-0.5604
2025-06-27,LTIM,5421.25,5434.28,5346.97,5394.65,14417482,-0.4907,5355.5,5405.73,5314.37,1.1815,-0.205
2025-06-30,LTIM,5468.22,5474.66,5418.67,5441.6,15046368,-0.4868,5368.01,5409.72,5315.47,1.1733,0.5893
2025-07-01,LTIM,5378.06,5395.22,5340.28,5393.44,13322812,0.286,5366.47,5408.1,5316.76,1.1733,-0.2711
2025-07-02,LTIM,5296.26,5356.52,5285.38,5313.98,14740926,0.3346,5366.98,5400.56,5316.08,1.209,-1.6032
2025-07-03,LTIM,5552.23,5566.1,5514.41,5530.68,14079467,-0.3881,5397.88,5404.47,5322.11,1.3079,2.3353
2025-07-04,LTIM,5494.29,5553.08,5475.87,5505.78,17583373,0.2091,5421.94,5406.79,5327.09,1.3557,1.8308
2025-07-07,LTIM,5479.59,5508.5,5455.19,5491.33,17792096,0.2142,5438.78,5406.39,5330.59,1.3461,1.5711
2025-07-08,LTIM,5531.08,5579.12,5525.21,5553.61,25452516,0.4073,5461.49,5406.02,5336.29,1.3314,2.7301
2025-07-09,LTIM,5678.37,5716.88,5632.34,5700.38,13030049,0.3876,5498.46,5419.63,5341.57,1.8003,5.1802
2025-07-10,LTIM,5652.05,5679.45,5635.91,5652.5,16836986,0.008,5535.47,5435.43,5345.83,1.9941,3.9936
2025-07-11,LTIM,5582.07,5602.36,5526.92,5564.11,19581795,-0.3217,5571.2,5441.9,5350.99,2.0607,2.2457
2025-07-14,LTIM,5467.81,5487.76,5421.48,5455.65,16908539,-0.2224,5560.48,5443.13,5354.42,2.0604,0.23
2025-07-15,LTIM,5585.77,5622.5,5578.2,5599.56,20863975,0.2469,5573.88,5453.31,5360.58,2.1416,2.6819
