date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-12-16,TCS,4380.04,4396.8,4366.88,4371.79,17186895,-0.1884,4324.72,4290.98,4189.5,1.3756,1.8833
2024-12-17,TCS,4430.94,4437.33,4410.12,4416.1,5192254,-0.3349,4351.1,4293.78,4197.14,1.4821,2.8488
2024-12-18,TCS,4471.37,4474.7,4434.84,4458.37,11066700,-0.2907,4376.26,4306.24,4205.98,1.6316,3.5328
2024-12-19,TCS,4540.83,4542.46,4506.24,4524.76,11124095,-0.3539,4406.85,4320.25,4215.85,1.9425,4.7338
2024-12-20,TCS,4579.39,4592.14,4564.75,4565.53,11881030,-0.3027,4437.59,4335.71,4226.84,2.2765,5.3006
2024-12-23,TCS,4566.97,4591.89,4549.71,4586.83,13248034,0.4349,4467.23,4352.2,4237.61,2.5637,5.3911
2024-12-24,TCS,4628.31,4649.28,4617.03,4648.46,12359205,0.4354,4510.26,4372.68,4249.94,2.8882,6.3069
2024-12-25,TCS,4643.05,4654.32,4618.02,4648.84,8337039,0.1247,4549.84,4390.2,4261.88,3.1686,5.8913
2024-12-26,TCS,4594.49,4614.05,4583.0,4601.37,11124280,0.1497,4576.31,4402.78,4272.87,3.3262,4.5106
2024-12-27,TCS,4588.16,4626.53,4582.97,4594.16,15722918,0.1308,4595.71,4416.93,4282.57,3.4126,4.0125
2024-12-30,TCS,4532.39,4572.42,4520.52,4554.79,8150420,0.4942,4600.0,4427.96,4291.5,3.4422,2.8643
2024-12-31,TCS,4518.84,4524.42,4491.49,4519.56,16057382,0.0159,4593.43,4439.68,4301.44,3.3753,1.7992
2025-01-01,TCS,4524.85,4532.34,4511.98,4513.49,16100632,-0.2511,4582.95,4454.56,4309.98,3.1649,1.3229
2025-01-02,TCS,4456.16,4491.46,4428.85,4472.24,9451604,0.3608,4557.78,4468.88,4318.56,2.8195,0.0752
2025-01-03,TCS,4443.81,4466.84,4438.53,4457.41,13145136,0.306,4530.43,4480.18,4327.44,2.5235,-0.5082
2025-01-06,TCS,4376.03,4385.47,4333.11,4358.24,14146478,-0.4065,4495.7,4483.98,4334.89,2.3902,-2.8042
2025-01-07,TCS,4374.7,4380.13,4353.2,4371.26,12941532,-0.0786,4463.86,4487.01,4341.23,2.2907,-2.5797
2025-01-08,TCS,4371.94,4390.36,4355.62,4373.08,9733425,0.0261,4437.9,4488.14,4349.64,2.2572,-2.5636
2025-01-09,TCS,4320.63,4349.29,4314.21,4331.82,7314630,0.259,4411.08,4485.77,4354.13,2.3296,-3.432
2025-01-10,TCS,4386.08,4410.06,4367.72,4368.26,12393470,-0.4063,4390.33,4486.82,4358.26,2.2985,-2.6424
2025-01-13,TCS,4414.68,4428.34,4405.65,4419.86,14915411,0.1173,4382.85,4489.22,4363.17,2.2464,-1.545
2025-01-14,TCS,4349.35,4365.42,4317.45,4336.5,12006727,-0.2954,4365.57,4485.24,4366.43,2.3489,-3.3162
2025-01-15,TCS,4304.28,4305.18,4278.2,4298.41,8907382,-0.1364,4357.03,4477.24,4368.61,2.53,-3.9942
2025-01-16,TCS,4247.16,4277.6,4235.21,4260.33,6939099,0.3101,4341.18,4464.02,4369.46,2.744,-4.5629
2025-01-17,TCS,4220.7,4231.11,4204.56,4213.87,13651968,-0.1618,4318.44,4446.44,4368.68,2.9692,-5.2305
2025-01-20,TCS,4269.18,4285.35,4233.64,4258.07,10264562,-0.2602,4307.9,4430.0,4368.19,3.0265,-3.881
2025-01-21,TCS,4239.6,4250.94,4233.65,4249.82,6817815,0.2411,4290.98,4410.07,4367.4,2.9351,-3.6337
2025-01-22,TCS,4218.41,4258.89,4198.67,4237.95,13792711,0.4632,4264.99,4389.52,4366.54,2.7779,-3.453
2025-01-23,TCS,4158.67,4163.51,4132.59,4138.14,12686406,-0.4937,4236.66,4366.36,4363.81,2.8299,-5.2268
2025-01-24,TCS,4161.27,4183.55,4159.18,4171.74,15323564,0.2516,4218.56,4345.24,4361.92,2.729,-3.9929
2025-01-27,TCS,4123.95,4137.29,4094.62,4111.34,10938468,-0.3058,4197.28,4323.07,4357.6,2.7479,-4.8977
2025-01-28,TCS,4096.32,4135.98,4086.48,4115.98,6046438,0.4799,4183.29,4302.89,4352.72,2.7408,-4.3438
2025-01-29,TCS,4137.85,4148.44,4121.2,4131.48,15846271,-0.1539,4165.21,4283.79,4351.17,2.6345,-3.5555
2025-01-30,TCS,4212.74,4230.75,4167.77,4201.72,14716292,-0.2616,4158.34,4270.26,4350.31,2.4594,-1.6051
2025-01-31,TCS,4141.0,4146.47,4135.0,4137.4,11774577,-0.0869,4143.97,4254.26,4347.93,2.3324,-2.7469
2025-02-03,TCS,4000.88,4029.11,3982.78,3990.63,7475462,-0.2562,4122.9,4235.88,4342.6,2.6478,-5.7898
2025-02-04,TCS,4005.01,4013.86,3995.25,4001.13,5147917,-0.0969,4098.53,4217.38,4337.85,2.821,-5.1276
2025-02-05,TCS,4079.07,4109.17,4070.08,4090.87,13858446,0.2893,4095.6,4203.27,4333.7,2.7654,-2.6741
2025-02-06,TCS,4135.75,4180.85,4103.28,4154.3,10122070,0.4485,4101.08,4194.39,4329.79,2.6852,-0.9558
2025-02-07,TCS,4173.93,4183.23,4163.86,4166.53,11704304,-0.1773,4106.08,4184.3,4326.9,2.5096,-0.4247
2025-02-10,TCS,4151.41,4172.57,4126.73,4143.5,15885404,-0.1905,4097.77,4170.49,4323.08,2.1438,-0.6472
2025-02-11,TCS,4176.43,4192.6,4159.31,4185.83,7937279,0.2251,4104.68,4162.95,4321.1,1.936,0.5496
2025-02-12,TCS,4146.99,4153.17,4105.61,4138.5,10043370,-0.2047,4125.81,4154.96,4319.55,1.784,-0.3962
2025-02-13,TCS,4178.14,4186.85,4141.92,4164.09,14341136,-0.3363,4149.09,4150.14,4319.11,1.6849,0.3361
2025-02-14,TCS,4204.01,4212.39,4190.59,4191.32,13441395,-0.3019,4163.44,4149.02,4318.31,1.6636,1.0195
2025-02-17,TCS,4246.63,4265.86,4241.32,4247.12,6537247,0.0115,4176.7,4148.47,4317.61,1.6427,2.378
2025-02-18,TCS,4411.55,4421.02,4362.19,4393.04,16607821,-0.4196,4209.06,4155.63,4319.26,2.0416,5.713
2025-02-19,TCS,4409.31,4429.98,4406.68,4415.72,14606502,0.1454,4247.95,4164.52,4320.56,2.4392,6.0319
2025-02-20,TCS,4407.2,4411.79,4370.53,4390.39,13642859,-0.3814,4277.17,4177.13,4320.78,2.7084,5.1054
2025-02-21,TCS,4406.74,4409.66,4387.08,4390.8,8905864,-0.3617,4313.21,4188.08,4321.65,2.9316,4.8404
2025-02-24,TCS,4312.6,4329.73,4295.23,4299.58,14259473,-0.3019,4332.57,4197.5,4320.21,2.9493,2.4319
2025-02-25,TCS,4285.52,4305.86,4263.28,4265.33,11130846,-0.4711,4343.14,4204.96,4317.2,2.928,1.4357
2025-02-26,TCS,4227.59,4254.21,4224.09,4245.98,9370675,0.435,4342.98,4210.69,4312.95,2.9018,0.8381
2025-02-27,TCS,4202.74,4231.98,4190.84,4220.85,6302718,0.4309,4318.38,4211.65,4306.87,2.9011,0.2184
2025-02-28,TCS,4213.46,4234.24,4209.12,4230.34,10946527,0.4006,4291.9,4216.29,4300.17,2.8692,0.3332
2025-03-03,TCS,4209.98,4238.51,4182.4,4190.15,9788392,-0.471,4263.29,4226.27,4292.23,2.5796,-0.8547
2025-03-04,TCS,4240.54,4266.94,4232.26,4249.07,10602005,0.2012,4243.04,4238.67,4284.24,2.2485,0.2454
2025-03-05,TCS,4240.44,4274.07,4221.08,4250.79,10516257,0.2441,4236.07,4246.66,4276.28,2.0896,0.0973
2025-03-06,TCS,4245.33,4257.67,4244.8,4252.03,9052902,0.1578,4234.17,4251.55,4269.3,2.0236,0.0113
2025-03-07,TCS,4228.53,4259.82,4223.75,4236.9,12437623,0.1979,4232.88,4255.07,4262.15,1.969,-0.427
2025-03-10,TCS,4246.81,4264.87,4240.63,4246.57,8567349,-0.0057,4236.55,4260.22,4255.99,1.8691,-0.3204
2025-03-11,TCS,4281.18,4305.43,4280.76,4290.89,5816407,0.2268,4245.2,4265.47,4251.41,1.8265,0.5959
2025-03-12,TCS,4261.53,4268.22,4245.86,4247.84,9717059,-0.3212,4253.44,4270.94,4246.1,1.6894,-0.5409
2025-03-13,TCS,4214.11,4225.0,4186.43,4215.86,15223957,0.0415,4248.7,4273.53,4240.97,1.614,-1.3495
2025-03-14,TCS,4217.31,4228.77,4195.48,4202.09,5685661,-0.3609,4241.74,4274.07,4235.87,1.5989,-1.6841
2025-03-17,TCS,4149.98,4169.57,4127.65,4135.91,17012413,-0.339,4225.15,4268.51,4231.42,1.7538,-3.1065
2025-03-18,TCS,4096.48,4098.01,4076.05,4096.78,11506547,0.0073,4205.13,4253.69,4225.93,1.8375,-3.6888
2025-03-19,TCS,4069.25,4079.35,4052.06,4074.9,10058373,0.1388,4180.61,4236.65,4219.97,1.8441,-3.8179
2025-03-20,TCS,4130.69,4163.06,4115.87,4119.88,10764504,-0.2617,4156.18,4223.13,4215.73,1.7377,-2.4449
2025-03-21,TCS,4153.32,4157.65,4113.89,4134.65,10604267,-0.4495,4140.01,4210.32,4211.06,1.5291,-1.7973
2025-03-24,TCS,4152.02,4196.54,4141.11,4146.01,6968075,-0.1447,4130.03,4202.64,4205.58,1.4824,-1.3475
2025-03-25,TCS,4185.24,4205.55,4178.5,4190.59,7670440,0.1278,4128.39,4198.9,4202.66,1.4422,-0.1979
2025-03-26,TCS,4176.06,4190.19,4165.88,4185.32,10017937,0.2217,4135.45,4195.87,4200.4,1.4201,-0.2514
2025-03-27,TCS,4220.53,4226.93,4203.62,4206.83,11910580,-0.3246,4151.17,4195.17,4199.33,1.415,0.2779
2025-03-28,TCS,4188.27,4210.76,4167.79,4203.27,10098827,0.3581,4169.51,4193.82,4199.12,1.4026,0.2253
2025-03-31,TCS,4212.89,4220.45,4198.64,4218.49,12952869,0.1329,4183.59,4195.23,4198.32,1.408,0.5544
2025-04-01,TCS,4176.93,4198.4,4158.45,4190.55,13825841,0.3261,4191.58,4192.31,4197.14,1.3762,-0.042
2025-04-02,TCS,4058.91,4076.25,4050.14,4070.38,12624096,0.2826,4180.78,4183.29,4193.79,1.4824,-2.6991
2025-04-03,TCS,4070.59,4076.69,4055.05,4065.42,13130166,-0.127,4162.89,4173.96,4192.33,1.5594,-2.6004
2025-04-04,TCS,4135.92,4149.47,4131.59,4137.65,14286885,0.0418,4156.08,4168.99,4191.65,1.5305,-0.7517
2025-04-07,TCS,4166.69,4186.4,4151.01,4185.94,9616527,0.462,4153.1,4165.96,4193.14,1.4719,0.4796
2025-04-08,TCS,4225.72,4237.99,4210.64,4236.81,16663980,0.2624,4157.89,4163.26,4195.56,1.3577,1.7666
2025-04-09,TCS,4287.5,4305.91,4240.22,4302.37,10140841,0.3468,4169.87,4165.98,4198.98,1.4854,3.2739
2025-04-10,TCS,4312.9,4333.09,4302.42,4308.72,9829976,-0.0969,4186.76,4170.63,4201.12,1.6522,3.311
2025-04-11,TCS,4321.21,4340.4,4307.48,4320.76,12372037,-0.0104,4222.52,4176.56,4204.79,1.8305,3.4526
2025-04-14,TCS,4290.75,4301.92,4290.3,4290.33,11875769,-0.0098,4254.65,4184.28,4210.78,1.9084,2.5345
2025-04-15,TCS,4273.04,4284.44,4268.12,4275.68,12596466,0.0618,4274.37,4193.23,4216.27,1.8972,1.9663
2025-04-16,TCS,4288.91,4336.15,4283.71,4309.38,12477437,0.4773,4292.01,4204.95,4220.64,1.8661,2.4835
2025-04-17,TCS,4364.77,4389.98,4357.49,4374.35,8174183,0.2195,4311.66,4217.68,4225.04,2.0001,3.7146
2025-04-18,TCS,4381.91,4406.88,4357.99,4368.74,12714044,-0.3006,4321.14,4229.38,4229.09,2.0896,3.295
2025-04-21,TCS,4335.33,4354.53,4323.41,4346.77,17467659,0.2639,4326.57,4239.42,4233.15,2.1182,2.5322
2025-04-22,TCS,4367.21,4378.34,4345.66,4348.55,16485627,-0.4273,4330.54,4247.32,4236.41,2.1706,2.3834
2025-04-23,TCS,4370.41,4384.47,4367.0,4382.05,11499732,0.2663,4343.65,4257.15,4241.28,2.2471,2.9339
2025-04-24,TCS,4327.81,4336.51,4304.55,4307.92,13868464,-0.4596,4348.25,4262.21,4244.15,2.2414,1.0724
2025-04-25,TCS,4199.1,4223.62,4177.05,4191.62,10278716,-0.1781,4331.43,4261.62,4244.16,2.2514,-1.6426
2025-04-28,TCS,4184.11,4189.63,4156.59,4165.48,8696416,-0.4453,4301.59,4258.97,4242.53,2.299,-2.1951
2025-04-29,TCS,4125.11,4141.22,4091.7,4106.09,16294732,-0.4611,4264.07,4254.75,4236.79,2.4143,-3.494
2025-04-30,TCS,4102.58,4120.36,4061.68,4082.57,11361189,-0.4877,4226.33,4255.36,4230.12,2.3876,-4.0605
2025-05-01,TCS,4067.18,4089.96,4050.93,4076.93,10244534,0.2397,4187.52,4255.94,4223.86,2.3613,-4.2061
2025-05-02,TCS,4073.94,4081.54,4037.54,4056.27,8282349,-0.4337,4140.98,4251.87,4217.16,2.5159,-4.6003
2025-05-05,TCS,4149.15,4154.08,4128.42,4129.82,2367655,-0.4659,4115.54,4249.06,4213.77,2.5771,-2.8063
2025-05-06,TCS,4137.34,4182.29,4131.16,4147.85,14273216,0.254,4109.29,4244.61,4211.42,2.6341,-2.2796
2025-05-07,TCS,4167.87,4181.47,4148.82,4164.63,17151773,-0.0777,4109.17,4237.73,4209.79,2.6501,-1.725
2025-05-08,TCS,4193.68,4202.32,4183.71,4197.78,8254236,0.0978,4122.26,4232.18,4209.33,2.631,-0.8128
2025-05-09,TCS,4129.21,4157.33,4120.44,4142.02,8403540,0.3102,4130.76,4223.24,4207.56,2.6292,-1.9232
2025-05-12,TCS,4193.16,4199.95,4164.41,4196.1,11504486,0.0701,4147.78,4218.53,4207.68,2.6084,-0.5317
2025-05-13,TCS,4185.56,4224.99,4162.6,4193.95,17900301,0.2005,4167.45,4214.44,4206.58,2.5938,-0.4862
2025-05-14,TCS,4215.6,4231.88,4198.54,4229.8,10834773,0.3368,4181.73,4210.46,4206.16,2.5438,0.4593
2025-05-15,TCS,4186.73,4198.68,4167.92,4177.0,12323408,-0.2324,4185.9,4200.6,4204.66,2.3823,-0.5618
2025-05-16,TCS,4114.05,4145.38,4087.61,4100.89,11023782,-0.3199,4176.79,4187.2,4201.94,2.2481,-2.0613
2025-05-19,TCS,4136.15,4157.57,4134.12,4143.33,11991321,0.1736,4169.01,4177.03,4199.88,2.0751,-0.8068
2025-05-20,TCS,4167.11,4184.24,4162.3,4163.91,12164599,-0.0768,4172.14,4167.8,4197.34,1.8405,-0.0933
2025-05-21,TCS,4130.23,4141.43,4119.2,4120.39,11037908,-0.2382,4161.32,4154.72,4194.79,1.4047,-0.8263
2025-05-22,TCS,4080.24,4108.7,4069.42,4078.92,11494159,-0.0324,4144.89,4143.27,4192.05,1.1663,-1.5531
2025-05-23,TCS,4130.18,4143.95,4123.34,4136.49,17589585,0.1528,4131.56,4140.51,4190.74,1.1345,-0.0971
2025-05-26,TCS,4067.9,4102.16,4057.24,4079.05,5879499,0.2741,4117.57,4136.19,4189.6,1.1728,-1.3815
2025-05-27,TCS,4176.05,4193.18,4161.02,4162.58,15836485,-0.3226,4126.38,4139.01,4190.92,1.1671,0.5695
2025-05-28,TCS,4113.0,4138.15,4104.46,4119.15,8336446,0.1495,4122.93,4140.84,4191.8,1.1284,-0.5238
2025-05-29,TCS,4135.5,4163.32,4110.26,4152.75,2863674,0.4171,4121.33,4144.63,4192.46,1.0683,0.1959
2025-05-30,TCS,4152.05,4161.25,4116.4,4137.94,13211473,-0.3398,4123.84,4148.72,4192.52,0.9442,-0.2598
2025-06-02,TCS,4165.11,4177.62,4133.92,4169.92,10487815,0.1155,4136.84,4150.72,4193.0,0.9439,0.4626
2025-06-03,TCS,4162.17,4167.74,4111.8,4144.24,11616284,-0.4308,4137.95,4150.54,4192.08,0.9445,-0.1518
2025-06-04,TCS,4133.94,4146.26,4126.43,4137.76,8635242,0.0924,4146.33,4149.2,4191.12,0.9436,-0.2757
2025-06-05,TCS,4160.99,4189.54,4133.2,4141.47,11279421,-0.4691,4143.32,4146.38,4189.82,0.9035,-0.1184
2025-06-06,TCS,4077.52,4104.79,4067.53,4093.23,12189755,0.3853,4139.62,4143.94,4187.62,0.9485,-1.2237
2025-06-09,TCS,4138.42,4141.99,4121.31,4131.73,4881873,-0.1617,4136.61,4140.73,4185.88,0.9032,-0.2174
2025-06-10,TCS,4121.52,4140.32,4100.83,4107.82,15435410,-0.3324,4132.31,4136.42,4184.23,0.8673,-0.6914
2025-06-11,TCS,4092.94,4105.75,4088.21,4098.13,8363825,0.1268,4122.05,4129.84,4184.78,0.71,-0.7678
2025-06-12,TCS,4057.89,4086.85,4041.77,4050.77,12337693,-0.1755,4108.7,4123.52,4184.49,0.7782,-1.7643
2025-06-13,TCS,3924.63,3934.67,3919.13,3928.74,7956437,0.1047,4078.84,4114.92,4180.31,1.3136,-4.5245
2025-06-16,TCS,3936.13,3940.71,3897.5,3921.25,12703370,-0.378,4047.38,4103.81,4175.02,1.6747,-4.4485
2025-06-17,TCS,4039.09,4044.8,4034.86,4038.99,15975678,-0.0025,4039.63,4097.57,4171.06,1.6755,-1.4296
2025-06-18,TCS,4075.2,4102.47,4071.9,4079.15,16791393,0.0969,4032.12,4095.5,4166.6,1.6738,-0.3992
2025-06-19,TCS,4087.08,4113.62,4071.64,4079.84,10768378,-0.1771,4028.12,4095.55,4162.02,1.6735,-0.3836
2025-06-20,TCS,4082.07,4086.53,4048.99,4068.53,12137922,-0.3317,4023.9,4092.15,4156.97,1.6638,-0.5772
2025-06-23,TCS,4068.48,4083.2,4065.0,4071.27,13742591,0.0686,4026.82,4091.76,4152.59,1.6665,-0.5008
2025-06-24,TCS,4099.3,4107.72,4067.3,4099.96,12147994,0.0161,4051.28,4088.63,4149.08,1.6185,0.2771
2025-06-25,TCS,4046.4,4050.05,4042.06,4043.45,16403816,-0.0729,4068.74,4084.85,4143.76,1.6279,-1.0135
2025-06-26,TCS,4093.64,4111.31,4076.56,4099.96,13520658,0.1544,4077.45,4082.21,4138.27,1.5846,0.4348
2025-06-27,TCS,4155.74,4178.03,4129.41,4137.26,11929115,-0.4447,4085.75,4082.17,4133.64,1.5838,1.3495
2025-06-30,TCS,4181.7,4187.31,4162.85,4175.04,12827622,-0.1593,4099.35,4082.43,4130.21,1.5929,2.2685
2025-07-01,TCS,4217.34,4224.79,4179.58,4198.93,9469131,-0.4365,4117.98,4085.16,4127.21,1.6843,2.785
2025-07-02,TCS,4203.57,4220.86,4182.09,4201.62,10816606,-0.0464,4136.6,4088.36,4123.61,1.7793,2.7703
2025-07-03,TCS,4223.71,4263.02,4215.65,4237.66,9077730,0.3303,4156.27,4093.17,4122.2,1.9379,3.53
2025-07-04,TCS,4249.18,4273.66,4231.27,4269.82,16864870,0.4857,4188.61,4102.0,4123.76,2.1603,4.0912
2025-07-07,TCS,4238.96,4259.65,4230.33,4253.29,9847022,0.3381,4210.52,4108.07,4125.52,2.3057,3.535
2025-07-08,TCS,4206.12,4227.38,4173.85,4225.59,15813103,0.4629,4223.14,4113.96,4127.91,2.3893,2.7134
2025-07-09,TCS,4212.55,4235.59,4212.03,4232.5,9588787,0.4736,4231.34,4120.68,4130.91,2.4678,2.7136
2025-07-10,TCS,4294.45,4331.62,4264.57,4314.28,16364207,0.4618,4247.82,4133.86,4135.66,2.6359,4.3644
2025-07-11,TCS,4271.97,4301.45,4246.02,4251.82,8519140,-0.4717,4254.99,4150.01,4139.57,2.4237,2.4532
2025-07-14,TCS,4195.6,4211.21,4164.55,4178.7,5063050,-0.4028,4246.57,4162.88,4140.54,2.0428,0.38
2025-07-15,TCS,4169.9,4209.0,4165.39,4188.73,9856650,0.4516,4234.99,4170.37,4141.36,1.9183,0.4402
2025-07-16,TCS,4181.51,4203.98,4179.65,4193.0,8902476,0.2748,4226.37,4176.06,4141.93,1.8478,0.4056
2025-07-17,TCS,4196.66,4214.88,4183.63,4203.49,11665873,0.1627,4223.22,4182.24,4142.04,1.7679,0.5081
2025-07-18,TCS,4215.17,4228.7,4197.65,4217.61,6610419,0.0579,4221.09,4189.7,4143.56,1.6525,0.6662
