date,symbol,open,high,low,close,volume,daily_return,ma7,ma20,ma50,volatility,momentum_score
2024-11-11,SBIN,849.79,852.99,844.44,846.4,2684934,-0.3989,856.92,870.5,,2.4309,-2.7685
2024-11-12,SBIN,853.42,855.79,849.0,849.76,2236752,-0.4289,855.2,869.98,,2.4775,-2.3242
2024-11-13,SBIN,883.57,885.02,874.79,883.2,1604727,-0.0419,855.95,871.42,,2.4579,1.3518
2024-11-14,SBIN,873.34,874.83,870.51,873.52,3572009,0.0206,858.66,872.21,,2.4283,0.1502
2024-11-15,SBIN,898.53,905.62,894.84,896.92,1891130,-0.1792,863.78,873.6,,2.503,2.6694
2024-11-18,SBIN,898.65,908.99,895.31,902.95,2654886,0.4785,870.51,876.15,,2.5317,3.0588
2024-11-19,SBIN,891.17,894.59,889.83,892.47,3236161,0.1459,877.89,877.96,,2.5001,1.6527
2024-11-20,SBIN,903.92,908.5,897.3,905.79,3392170,0.2069,886.37,879.39,,2.5941,3.0021
2024-11-21,SBIN,911.92,919.84,908.58,915.42,1785678,0.3838,895.75,880.82,,2.7429,3.9282
2024-11-22,SBIN,913.21,917.3,909.12,916.3,2687170,0.3384,900.48,882.24,,2.8791,3.8606
2024-11-25,SBIN,919.64,925.37,918.38,921.02,2042918,0.1501,907.27,883.36,,3.0142,4.2633
2024-11-26,SBIN,914.27,919.38,908.3,911.38,2708661,-0.3161,909.33,883.62,871.88,3.0422,3.1416
2024-11-27,SBIN,896.19,900.98,894.32,898.11,2191390,0.2142,908.64,882.57,873.67,2.9252,1.7608
2024-11-28,SBIN,911.47,912.06,909.71,910.86,2340825,-0.0669,911.27,883.81,875.73,3.0071,3.0606
2024-11-29,SBIN,905.05,909.64,903.83,907.44,1537151,0.2641,911.5,886.09,877.69,2.9961,2.4095
2024-12-02,SBIN,904.39,908.85,904.11,906.41,2966419,0.2234,910.22,887.51,879.53,3.0252,2.1296
2024-12-03,SBIN,910.32,912.98,909.41,911.31,2340800,0.1088,909.5,890.35,880.49,2.9397,2.3541
2024-12-04,SBIN,917.0,918.56,912.02,915.99,1913887,-0.1101,908.79,893.1,881.12,2.891,2.563
2024-12-05,SBIN,897.03,902.17,892.09,892.82,1715948,-0.4693,906.13,894.94,881.05,2.7143,-0.2369
2024-12-06,SBIN,912.06,917.82,911.65,914.18,2237181,0.2324,908.43,898.61,881.69,2.337,1.7327
2024-12-09,SBIN,917.46,917.75,912.61,916.48,3017840,-0.1068,909.23,902.12,882.33,1.9245,1.5918
2024-12-10,SBIN,910.94,914.77,908.89,913.4,2792785,0.2701,910.08,905.3,883.16,1.3671,0.8947
2024-12-11,SBIN,922.49,926.07,920.21,920.86,1779254,-0.1767,912.15,907.18,883.87,1.2878,1.508
2024-12-12,SBIN,922.11,927.73,917.03,925.11,1568149,0.3253,914.12,909.76,884.62,1.0239,1.6873
2024-12-13,SBIN,935.87,947.91,932.07,938.36,3256635,0.2661,917.32,911.83,885.99,1.1843,2.9095
2024-12-16,SBIN,949.9,951.21,947.56,947.86,2515702,-0.2148,925.18,914.08,887.51,1.4492,3.6955
2024-12-17,SBIN,965.3,966.03,954.21,960.59,1532050,-0.4879,931.81,917.48,889.55,1.7321,4.6987
2024-12-18,SBIN,988.1,993.39,981.82,984.73,3809499,-0.3411,941.56,921.43,892.02,2.3452,6.8698
2024-12-19,SBIN,996.85,1000.99,996.54,1000.95,1888424,0.4113,954.07,925.71,895.08,3.0143,8.1278
2024-12-20,SBIN,998.83,1005.37,995.21,998.35,2072986,-0.0481,965.14,929.81,898.07,3.4582,7.3714
2024-12-23,SBIN,981.39,981.91,971.09,978.53,2035170,-0.2914,972.77,932.69,900.42,3.6297,4.9148
2024-12-24,SBIN,1013.52,1013.96,1006.71,1008.9,3382400,-0.4558,982.84,937.56,903.4,3.995,7.6091
2024-12-25,SBIN,1002.23,1005.13,995.31,1004.87,1313195,0.2634,990.99,942.9,906.41,4.1476,6.5723
2024-12-26,SBIN,999.66,1002.24,988.05,996.59,2207832,-0.3071,996.13,947.19,909.18,4.2333,5.2154
2024-12-27,SBIN,962.98,973.56,961.59,965.98,3322161,0.3115,993.45,950.11,911.12,4.1225,1.6703
2024-12-30,SBIN,974.85,975.4,966.95,972.24,1725379,-0.2677,989.35,953.41,913.53,3.9913,1.975
2024-12-31,SBIN,979.47,983.44,973.75,975.17,1937259,-0.439,986.04,956.6,915.9,3.8678,1.9413
2025-01-01,SBIN,952.56,953.74,939.95,949.03,2589278,-0.3706,981.83,958.25,917.34,3.737,-0.9622
2025-01-02,SBIN,952.92,960.22,952.02,957.16,2356395,0.4449,974.43,961.47,918.75,3.3641,-0.4483
2025-01-03,SBIN,952.93,954.48,943.84,948.84,1149322,-0.4292,966.43,963.2,919.97,3.1724,-1.4909
2025-01-06,SBIN,997.4,1002.44,996.05,996.61,2401374,-0.0792,966.43,967.21,921.93,3.0332,3.0397
2025-01-07,SBIN,990.83,991.69,985.96,986.68,2213647,-0.4188,969.39,970.87,923.54,2.7525,1.6284
2025-01-08,SBIN,977.96,981.62,974.75,979.23,2428818,0.1299,970.39,973.79,924.74,2.4672,0.5586
2025-01-09,SBIN,965.64,968.24,959.31,964.11,2000653,-0.1584,968.81,975.74,926.3,2.1823,-1.1919
2025-01-10,SBIN,983.74,987.52,981.61,987.03,2643541,0.3344,974.24,978.17,928.8,1.9938,0.9058
2025-01-13,SBIN,980.85,983.21,976.59,980.68,2498452,-0.0173,977.6,979.81,930.86,1.8526,0.0888
2025-01-14,SBIN,971.47,973.89,963.74,968.17,2706131,-0.3397,980.36,980.19,933.13,1.8165,-1.2263
2025-01-15,SBIN,984.69,984.84,975.89,980.97,3292015,-0.3778,978.12,980.0,935.53,1.8138,0.099
2025-01-16,SBIN,958.14,965.38,951.85,957.01,1866004,-0.1179,973.89,977.81,937.55,1.8168,-2.1272
2025-01-17,SBIN,968.94,975.36,962.01,968.23,2061389,-0.0733,972.31,976.3,940.1,1.7617,-0.8266
2025-01-20,SBIN,1002.95,1005.97,1000.12,1000.34,2913134,-0.2602,977.49,977.39,943.18,1.8437,2.3481
2025-01-21,SBIN,1013.57,1014.76,1009.21,1010.99,2257512,-0.2545,980.91,977.5,946.4,1.8637,3.4261
2025-01-22,SBIN,1018.75,1023.19,1017.96,1023.08,2744222,0.425,986.97,978.41,949.2,2.0465,4.5656
2025-01-23,SBIN,1042.77,1051.65,1038.34,1039.68,3076682,-0.2963,997.19,980.56,952.52,2.4481,6.0292
2025-01-24,SBIN,1072.02,1075.19,1071.23,1072.77,2550038,0.07,1010.3,985.9,956.04,3.1794,8.8112
2025-01-27,SBIN,1093.61,1104.4,1087.78,1096.92,2474668,0.3027,1030.29,992.14,959.92,4.0071,10.561
2025-01-28,SBIN,1105.37,1106.84,1099.14,1106.05,2660241,0.0615,1049.98,998.68,964.19,4.7001,10.7512
2025-01-29,SBIN,1121.16,1127.93,1120.5,1124.69,3450570,0.3149,1067.74,1007.46,968.57,5.2785,11.6362
2025-01-30,SBIN,1106.59,1109.13,1103.17,1107.1,3455553,0.0461,1081.47,1014.96,972.4,5.537,9.0782
2025-01-31,SBIN,1124.52,1126.05,1119.56,1123.15,2952663,-0.1218,1095.77,1023.67,976.54,5.7497,9.718
2025-02-03,SBIN,1105.31,1107.46,1098.45,1103.19,1928514,-0.1918,1104.84,1029.0,980.18,5.9341,7.2099
2025-02-04,SBIN,1098.59,1109.23,1094.59,1096.21,2757044,-0.2166,1108.19,1034.48,983.88,5.9906,5.9672
2025-02-05,SBIN,1035.27,1037.45,1032.3,1036.91,2698583,0.1584,1099.61,1037.36,986.66,5.8409,-0.0434
2025-02-06,SBIN,1049.94,1054.2,1042.51,1044.82,2828718,-0.4876,1090.87,1041.4,989.34,5.5783,0.3284
2025-02-07,SBIN,1029.99,1033.3,1025.61,1033.0,2165692,0.2922,1077.77,1043.7,991.85,5.4346,-1.0252
2025-02-10,SBIN,1049.75,1057.49,1042.39,1054.37,2254823,0.4401,1070.24,1047.38,994.81,5.2294,0.6674
2025-02-11,SBIN,1064.48,1064.79,1061.44,1062.19,2293977,-0.2151,1061.53,1052.08,997.82,4.9003,0.961
2025-02-12,SBIN,1087.36,1091.65,1082.3,1084.41,2871011,-0.2713,1058.84,1057.26,1001.19,4.6517,2.568
2025-02-13,SBIN,1063.72,1069.95,1059.72,1063.63,2847224,-0.0085,1054.19,1062.59,1004.61,4.0609,0.0979
2025-02-14,SBIN,1089.08,1091.69,1076.11,1084.2,2166149,-0.4481,1060.95,1068.38,1008.01,3.4803,1.4807
2025-02-17,SBIN,1129.44,1132.06,1117.76,1126.77,2284308,-0.2364,1072.65,1074.71,1012.21,3.3241,4.8441
2025-02-18,SBIN,1137.84,1147.49,1135.75,1142.86,2943996,0.4412,1088.35,1081.3,1016.8,3.2844,5.6931
2025-02-19,SBIN,1163.78,1166.0,1157.59,1159.72,1922394,-0.3489,1103.4,1088.13,1021.58,3.3859,6.5792
2025-02-20,SBIN,1165.61,1167.47,1162.82,1163.66,2969022,-0.1673,1117.89,1094.33,1026.35,3.5316,6.3354
2025-02-21,SBIN,1152.0,1156.77,1151.48,1153.0,1886806,0.0868,1127.69,1098.34,1030.64,3.6797,4.9766
2025-02-24,SBIN,1171.35,1174.37,1165.94,1169.39,2543957,-0.1673,1142.8,1101.97,1035.08,3.9401,6.1181
2025-02-25,SBIN,1141.99,1143.53,1133.29,1138.23,2014467,-0.3292,1150.52,1103.58,1038.63,4.0022,3.1398
2025-02-26,SBIN,1131.99,1132.68,1128.28,1129.99,1096379,-0.1767,1150.98,1103.84,1041.53,4.0147,2.369
2025-02-27,SBIN,1096.59,1106.09,1090.41,1094.6,1959091,-0.1815,1144.08,1103.21,1043.41,4.0206,-0.7804
2025-02-28,SBIN,1076.84,1086.78,1076.55,1081.05,2641768,0.391,1132.85,1101.11,1045.06,4.0286,-1.8218
2025-03-03,SBIN,1089.98,1096.94,1080.95,1094.06,2033673,0.3743,1122.9,1100.65,1047.37,4.0325,-0.5987
2025-03-04,SBIN,1109.46,1109.62,1103.84,1104.48,1891714,-0.4489,1115.97,1101.07,1049.28,4.0305,0.3097
2025-03-05,SBIN,1101.84,1106.36,1099.85,1105.84,1823641,0.363,1106.89,1104.51,1051.3,3.7783,0.1204
2025-03-06,SBIN,1107.54,1110.83,1102.39,1109.61,2193024,0.1869,1102.8,1107.75,1053.56,3.5475,0.1679
2025-03-07,SBIN,1072.69,1079.75,1072.07,1072.62,2267041,-0.0065,1094.61,1109.73,1055.69,3.2628,-3.3441
2025-03-10,SBIN,1070.16,1073.85,1062.22,1065.73,2740233,-0.414,1090.48,1110.3,1057.56,3.1859,-4.0142
2025-03-11,SBIN,1056.88,1063.64,1047.52,1052.97,2722321,-0.37,1086.47,1109.84,1059.12,3.2515,-5.1242
2025-03-12,SBIN,1045.93,1049.89,1033.43,1040.78,2207375,-0.4924,1078.86,1107.66,1060.96,3.513,-6.038
2025-03-13,SBIN,1052.43,1060.68,1046.22,1052.49,917072,0.0057,1071.43,1107.1,1062.86,3.5813,-4.9327
2025-03-14,SBIN,1039.08,1039.42,1035.14,1036.51,2227179,-0.2473,1061.53,1104.72,1064.62,3.8412,-6.1744
2025-03-17,SBIN,1023.89,1030.06,1020.07,1025.52,2188213,0.1592,1049.52,1099.66,1065.19,4.1457,-6.7421
2025-03-18,SBIN,986.47,988.22,982.78,987.72,3125966,0.1267,1037.39,1091.9,1065.21,4.6484,-9.5412
2025-03-19,SBIN,984.04,988.93,979.42,982.77,2271624,-0.1291,1025.54,1083.05,1065.29,4.9537,-9.259
2025-03-20,SBIN,960.65,967.4,958.01,963.86,1216276,0.3341,1012.81,1073.06,1065.28,5.2545,-10.1765
2025-03-21,SBIN,967.62,970.23,961.27,965.55,2879601,-0.2139,1002.06,1063.69,1064.85,5.4484,-9.2264
2025-03-24,SBIN,952.02,954.29,946.99,949.33,3544161,-0.2826,987.32,1052.69,1064.22,5.483,-9.8187
2025-03-25,SBIN,956.03,961.24,950.22,951.43,3019909,-0.4812,975.17,1043.35,1063.89,5.5839,-8.8101
2025-03-26,SBIN,953.26,957.44,946.23,949.23,1460914,-0.4228,964.27,1034.31,1063.25,5.6203,-8.2258
2025-03-27,SBIN,980.34,983.44,977.37,978.77,1944264,-0.1601,962.99,1028.52,1063.69,5.5979,-4.837
2025-03-28,SBIN,984.12,991.57,978.39,987.95,1660800,0.3892,963.73,1023.86,1064.08,5.5538,-3.5073
2025-03-31,SBIN,953.19,957.47,947.43,955.82,3321939,0.2759,962.58,1016.95,1063.19,5.5342,-6.0111
2025-04-01,SBIN,936.83,938.1,932.25,934.42,3600711,-0.2573,958.14,1008.45,1061.66,5.4734,-7.341
2025-04-02,SBIN,939.31,942.02,928.88,935.65,2618860,-0.3896,956.18,999.94,1059.91,5.2444,-6.4294
2025-04-03,SBIN,922.92,929.3,917.16,920.29,2001327,-0.285,951.73,990.47,1057.53,4.9011,-7.0855
2025-04-04,SBIN,868.42,878.49,866.01,872.31,3018057,0.4479,940.74,980.46,1053.52,5.2312,-11.0305
2025-04-07,SBIN,890.2,899.82,889.14,894.21,1998287,0.4505,928.66,971.88,1049.46,5.208,-7.9917
2025-04-08,SBIN,905.06,909.73,903.26,906.25,2202765,0.1315,916.99,964.54,1045.47,5.0641,-6.0433
2025-04-09,SBIN,915.02,916.18,911.83,915.14,2839898,0.0131,911.18,958.26,1041.28,4.8577,-4.4998
2025-04-10,SBIN,907.97,910.39,903.26,905.4,3335072,-0.283,907.04,950.91,1037.24,4.4489,-4.7859
2025-04-11,SBIN,911.08,914.82,909.95,912.73,2013360,0.1811,903.76,944.72,1033.03,4.0174,-3.3862
2025-04-14,SBIN,899.62,902.33,898.76,901.43,2901460,0.2012,901.07,938.51,1029.0,3.621,-3.9509
2025-04-15,SBIN,903.78,911.14,900.27,905.06,1565302,0.1416,905.75,934.38,1025.17,3.4981,-3.1379
2025-04-16,SBIN,886.78,893.95,886.2,890.35,2020564,0.4026,905.19,929.76,1022.24,3.4429,-4.2387
2025-04-17,SBIN,911.51,917.25,909.94,915.47,3635862,0.4344,906.51,927.34,1019.66,3.3551,-1.28
2025-04-18,SBIN,892.98,896.71,887.32,890.03,1874447,-0.3304,902.92,923.56,1016.8,3.3363,-3.6305
2025-04-21,SBIN,908.63,916.5,903.36,910.44,2524199,0.1992,903.64,921.62,1013.92,3.2904,-1.2131
2025-04-22,SBIN,912.81,916.04,911.25,911.37,1737894,-0.1578,903.45,919.62,1010.9,3.215,-0.8971
2025-04-23,SBIN,902.82,905.09,898.28,903.59,2733123,0.0853,903.76,917.33,1007.29,3.1519,-1.4978
2025-04-24,SBIN,908.29,911.53,905.03,906.62,2142522,-0.1839,903.98,913.73,1004.15,2.7463,-0.7781
2025-04-25,SBIN,921.06,921.51,918.85,919.04,1818415,-0.2193,908.08,910.28,1000.84,1.9918,0.9623
2025-04-28,SBIN,945.77,948.04,942.15,942.41,1028811,-0.3553,911.93,909.61,997.16,1.8179,3.6059
2025-04-29,SBIN,947.71,951.17,945.92,948.08,2994311,0.039,920.22,910.29,993.26,1.9604,4.1514
2025-04-30,SBIN,929.06,935.92,924.1,933.17,2084951,0.4424,923.47,910.17,988.73,1.9411,2.527
2025-05-01,SBIN,937.86,939.46,927.59,934.4,1771622,-0.3689,926.76,910.88,984.14,2.0157,2.5821
2025-05-02,SBIN,966.06,966.68,959.2,966.02,1805604,-0.0041,935.68,915.56,980.4,2.1729,5.5114
2025-05-05,SBIN,993.79,999.3,984.39,990.24,2266026,-0.3572,947.62,920.36,976.82,2.751,7.5927
2025-05-06,SBIN,1011.39,1013.31,1004.53,1007.01,3017809,-0.4331,960.19,925.4,974.2,3.4155,8.8189
2025-05-07,SBIN,1019.3,1024.85,1015.79,1021.97,1686076,0.2619,971.56,930.74,972.04,4.0973,9.8019
2025-05-08,SBIN,1036.36,1040.83,1032.48,1035.34,928463,-0.0984,984.02,937.24,970.85,4.7138,10.4669
2025-05-09,SBIN,1056.95,1057.74,1055.03,1057.67,2300226,0.0681,1001.81,944.49,970.38,5.4281,11.9832
2025-05-12,SBIN,1052.08,1054.19,1043.95,1049.27,3771877,-0.2671,1018.22,951.88,969.49,5.803,10.2313
2025-05-13,SBIN,1023.78,1027.65,1021.39,1024.11,2797297,0.0322,1026.52,957.83,967.88,5.881,6.9198
2025-05-14,SBIN,1025.76,1027.54,1023.2,1025.71,1794134,-0.0049,1031.58,964.6,966.28,5.7978,6.3353
2025-05-15,SBIN,1014.86,1018.56,1010.23,1010.92,1998155,-0.3882,1032.14,969.37,964.3,5.7341,4.2863
2025-05-16,SBIN,988.54,996.92,988.49,992.07,1461508,0.3571,1027.87,974.47,962.69,5.3893,1.8061
2025-05-19,SBIN,975.63,984.7,971.93,979.49,2050829,0.3956,1019.89,977.92,960.97,5.1445,0.1605
2025-05-20,SBIN,1029.52,1034.21,1019.9,1024.99,2645811,-0.44,1015.22,983.61,960.41,4.9604,4.207
2025-05-21,SBIN,1030.0,1034.13,1025.77,1027.84,2467106,-0.2097,1012.16,989.82,960.15,4.6362,3.8411
2025-05-22,SBIN,1031.9,1042.17,1027.94,1034.94,2052171,0.2946,1013.71,996.23,959.8,4.265,3.8856
2025-05-23,SBIN,1009.7,1013.24,1009.53,1012.55,2720739,0.2823,1011.83,1000.91,959.32,3.8472,1.1629
2025-05-26,SBIN,978.36,980.13,972.11,979.55,1900196,0.1216,1007.35,1002.77,958.4,3.6273,-2.3156
2025-05-27,SBIN,969.81,971.8,964.51,965.4,1416558,-0.4547,1003.54,1003.63,957.95,3.5062,-3.8092
2025-05-28,SBIN,987.41,997.72,982.04,991.23,3035274,0.3869,1005.21,1006.54,958.12,3.1042,-1.5211
2025-05-29,SBIN,992.68,999.46,991.38,997.57,3230175,0.4926,1001.3,1009.69,958.8,2.613,-1.2004
2025-05-30,SBIN,1013.68,1016.15,1008.28,1008.78,2090168,-0.4834,998.57,1011.83,959.66,2.4025,-0.3014
2025-06-02,SBIN,1023.91,1027.92,1020.58,1022.71,2362675,-0.1172,996.83,1013.46,961.13,2.3554,0.9127
2025-06-03,SBIN,1016.66,1016.98,1011.65,1012.11,2703796,-0.4475,996.76,1013.71,962.34,2.3504,-0.1578
2025-06-04,SBIN,1043.04,1046.52,1034.84,1038.24,2458801,-0.4602,1005.15,1014.52,964.12,2.4044,2.3381
2025-06-05,SBIN,1027.71,1032.01,1023.84,1026.71,3328890,-0.0973,1013.91,1014.09,965.08,2.3746,1.2445
2025-06-06,SBIN,1052.24,1060.44,1048.22,1053.57,2164275,0.1264,1022.81,1013.89,966.39,2.338,3.9136
2025-06-09,SBIN,1067.07,1070.36,1058.74,1062.39,1752953,-0.4386,1032.07,1014.54,968.53,2.453,4.7164
2025-06-10,SBIN,1031.64,1040.72,1024.05,1028.78,2213674,-0.2772,1034.93,1014.78,970.41,2.4639,1.3796
2025-06-11,SBIN,1020.06,1023.35,1011.34,1015.23,2105803,-0.4735,1033.86,1014.25,972.0,2.4522,0.0966
2025-06-12,SBIN,982.61,986.62,981.75,983.18,1512663,0.058,1029.73,1012.87,973.26,2.5495,-2.9313
2025-06-13,SBIN,1001.02,1012.23,998.23,1004.47,2017893,0.3446,1024.9,1013.49,975.9,2.5104,-0.89
2025-06-16,SBIN,1005.95,1008.52,1004.07,1004.33,265753,-0.161,1021.71,1014.73,978.11,2.3923,-1.0249
2025-06-17,SBIN,961.25,966.63,956.56,964.84,2159752,0.3735,1009.03,1011.72,979.28,2.6249,-4.6337
2025-06-18,SBIN,974.76,978.5,968.07,971.74,2474295,-0.3098,996.08,1008.92,980.41,2.7457,-3.6851
2025-06-19,SBIN,961.39,963.04,955.14,962.62,2231807,0.1279,986.63,1005.3,981.56,2.8672,-4.2455
2025-06-20,SBIN,936.72,941.76,936.11,937.34,2915030,0.0662,975.5,1001.54,982.05,3.245,-6.4101
2025-06-23,SBIN,967.26,969.82,960.94,966.62,1181895,-0.0662,973.14,1000.89,983.35,3.3054,-3.424
2025-06-24,SBIN,973.55,978.92,967.52,968.8,2690299,-0.4879,968.04,1001.06,984.63,3.2865,-3.2226
2025-06-25,SBIN,964.32,969.48,963.34,963.96,3020448,-0.0373,962.27,999.7,986.1,3.389,-3.5751
2025-06-26,SBIN,956.85,960.09,948.4,957.3,2449258,0.047,961.2,997.69,986.94,3.5266,-4.0484
2025-06-27,SBIN,931.82,933.26,928.71,931.66,3251982,-0.0172,955.47,993.83,987.77,3.8252,-6.2556
2025-06-30,SBIN,909.29,912.93,904.57,910.15,2758070,0.0946,947.98,988.2,987.76,4.2169,-7.8982
2025-07-01,SBIN,932.36,935.59,931.6,931.91,3101406,-0.0483,947.2,984.19,988.17,4.3777,-5.312
2025-07-02,SBIN,923.87,932.56,922.24,924.22,3087343,0.0379,941.14,978.49,988.59,4.4048,-5.5463
2025-07-03,SBIN,926.89,932.02,922.87,924.88,2013604,-0.2169,934.87,973.4,988.95,4.4297,-4.9846
2025-07-04,SBIN,889.98,892.22,887.86,891.48,2337518,0.1685,924.51,965.3,988.4,4.4013,-7.6474
2025-07-07,SBIN,869.06,871.36,868.06,870.69,2423687,0.1876,912.14,955.71,986.96,4.2928,-8.896
2025-07-08,SBIN,882.17,887.04,873.66,880.65,2041227,-0.1723,904.85,948.3,985.62,4.2717,-7.1338
2025-07-09,SBIN,888.87,893.27,886.84,886.98,2170441,-0.2126,901.54,941.89,984.69,4.1932,-5.8298
2025-07-10,SBIN,918.05,920.26,907.07,915.93,2350306,-0.2309,899.26,938.53,984.32,4.118,-2.408
2025-07-11,SBIN,937.27,940.34,929.87,938.82,3080873,0.1654,901.35,935.25,983.78,3.7857,0.3817
2025-07-14,SBIN,930.98,935.93,918.82,935.19,3704840,0.4522,902.82,931.79,982.68,3.3763,0.3649
2025-07-15,SBIN,942.24,949.96,939.05,943.54,1840564,0.138,910.26,930.72,981.41,3.2912,1.3774
2025-07-16,SBIN,937.24,939.61,934.14,938.43,2877074,0.127,919.93,929.06,979.74,3.1381,1.0085
2025-07-17,SBIN,975.86,980.51,974.28,974.38,1832580,-0.1517,933.32,929.65,978.52,3.2243,4.8115
2025-07-18,SBIN,997.45,999.04,993.24,995.21,1843538,-0.2246,948.79,932.54,977.27,3.5771,6.7204
2025-07-21,SBIN,1000.51,1004.93,998.1,998.59,1654006,-0.1919,960.59,934.14,976.26,3.8278,6.8994
2025-07-22,SBIN,1004.55,1009.23,999.76,1002.54,2734386,-0.2001,969.7,935.83,975.82,4.081,7.1284
2025-07-23,SBIN,1031.74,1036.61,1026.18,1029.49,2109179,-0.2181,983.17,939.1,975.9,4.6015,9.6252
2025-07-24,SBIN,1037.95,1042.25,1032.94,1040.69,2022681,0.264,997.05,943.27,976.5,5.1663,10.3279
2025-07-25,SBIN,1073.42,1077.39,1065.6,1070.88,1778108,-0.2366,1015.97,950.23,978.07,5.9287,12.6969
2025-07-28,SBIN,1030.88,1031.34,1024.9,1029.41,1456507,-0.1426,1023.83,956.2,979.07,6.0817,7.6563
2025-07-29,SBIN,1041.86,1045.22,1038.14,1038.39,2663977,-0.3331,1030.0,961.52,979.34,6.306,7.9946
2025-07-30,SBIN,1028.06,1034.4,1025.89,1029.04,3229341,0.0953,1034.35,966.76,979.36,6.3883,6.4421
2025-07-31,SBIN,1062.64,1063.63,1059.49,1062.69,2695184,0.0047,1042.94,973.65,979.92,6.6214,9.145
2025-08-01,SBIN,1094.63,1100.45,1090.56,1093.27,588831,-0.1242,1052.05,983.74,981.53,6.7787,11.134
2025-08-04,SBIN,1099.29,1101.64,1092.86,1094.26,2632373,-0.4576,1059.71,994.92,983.83,6.5798,9.9847
2025-08-05,SBIN,1123.32,1126.55,1119.38,1125.53,2995869,0.1967,1067.51,1007.16,987.03,6.5398,11.7528
